Fecha	Distancia	cosCara_+X	cosCara_+Y	cosCara_+Z	cosCara_-X	cosCara_-Y	cosCara_-Z
2024-06-01 14:52:00	151715287.26614118	0.2543840033417667	0.3425417201660131	-0.9044080654160075	-0.2543840033417667	-0.3425417201660131	0.9044080654160075
2024-06-01 14:52:30	151715168.41933933	0.2829737869745134	0.3425702594127353	-0.8958635237865163	-0.2829737869745134	-0.3425702594127353	0.8958635237865163
2024-06-01 14:53:00	151715424.27885795	0.3113057170381466	0.34260315598839447	-0.8864038741150432	-0.3113057170381466	-0.34260315598839447	0.8864038741150432
2024-06-01 14:53:30	151715301.18680263	0.3392894437014406	0.3426420260627468	-0.8760588538268324	-0.3392894437014406	-0.3426420260627468	0.8760588538268324
2024-06-01 14:54:00	151715496.93852955	0.36693391630919053	0.3426815564289152	-0.864828799211414	-0.36693391630919053	-0.3426815564289152	0.864828799211414
2024-06-01 14:54:30	151715368.8319336	0.3942013540713539	0.3425771181731652	-0.85278731847541	-0.3942013540713539	-0.3425771181731652	0.85278731847541
2024-06-01 14:55:00	151715237.9048088	0.42107398809717944	0.3426416601530017	-0.8398174737855432	-0.42107398809717944	-0.3426416601530017	0.8398174737855432
2024-06-01 14:55:30	151715104.0066499	nan	nan	nan	nan	nan	nan
2024-06-01 14:56:00	151714966.87168667	nan	nan	nan	nan	nan	nan
2024-06-01 14:56:30	151714826.41701502	nan	nan	nan	nan	nan	nan
2024-06-01 14:57:00	151715003.5775192	nan	nan	nan	nan	nan	nan
2024-06-01 14:57:30	151715232.44574782	nan	nan	nan	nan	nan	nan
2024-06-01 14:58:00	151715080.79579636	nan	nan	nan	nan	nan	nan
2024-06-01 14:58:30	151714925.04317492	nan	nan	nan	nan	nan	nan
2024-06-01 14:59:00	151714765.00359216	nan	nan	nan	nan	nan	nan
2024-06-01 14:59:30	151714921.83989197	nan	nan	nan	nan	nan	nan
2024-06-01 15:00:00	151714752.83761573	nan	nan	nan	nan	nan	nan
2024-06-01 15:00:30	151714579.11557353	nan	nan	nan	nan	nan	nan
2024-06-01 15:01:00	151714400.59243092	nan	nan	nan	nan	nan	nan
2024-06-01 15:01:30	151714216.96039763	nan	nan	nan	nan	nan	nan
2024-06-01 15:02:00	151714404.93315732	nan	nan	nan	nan	nan	nan
2024-06-01 15:02:30	151714532.0652132	nan	nan	nan	nan	nan	nan
2024-06-01 15:03:00	151714332.6769815	nan	nan	nan	nan	nan	nan
2024-06-01 15:03:30	151714127.7034099	nan	nan	nan	nan	nan	nan
2024-06-01 15:04:00	151713917.10084853	nan	nan	nan	nan	nan	nan
2024-06-01 15:04:30	151713700.70109048	nan	nan	nan	nan	nan	nan
2024-06-01 15:05:00	151713478.50970903	nan	nan	nan	nan	nan	nan
2024-06-01 15:05:30	151713571.3385337	nan	nan	nan	nan	nan	nan
2024-06-01 15:06:00	151713713.77752823	nan	nan	nan	nan	nan	nan
2024-06-01 15:06:30	151713473.32831103	nan	nan	nan	nan	nan	nan
2024-06-01 15:07:00	151713226.70353618	nan	nan	nan	nan	nan	nan
2024-06-01 15:07:30	151712973.71789894	nan	nan	nan	nan	nan	nan
2024-06-01 15:08:00	151721403.52845374	nan	nan	nan	nan	nan	nan
2024-06-01 15:08:30	151721458.71322915	nan	nan	nan	nan	nan	nan
2024-06-01 15:09:00	151721186.46161905	nan	nan	nan	nan	nan	nan
2024-06-01 15:09:30	151720907.62759456	nan	nan	nan	nan	nan	nan
2024-06-01 15:10:00	151720622.19407147	nan	nan	nan	nan	nan	nan
2024-06-01 15:10:30	151720706.75999612	nan	nan	nan	nan	nan	nan
2024-06-01 15:11:00	151720407.9545616	nan	nan	nan	nan	nan	nan
2024-06-01 15:11:30	151720423.56602085	nan	nan	nan	nan	nan	nan
2024-06-01 15:12:00	151720111.48501712	nan	nan	nan	nan	nan	nan
2024-06-01 15:12:30	151719792.53926158	nan	nan	nan	nan	nan	nan
2024-06-01 15:13:00	151719466.998462	nan	nan	nan	nan	nan	nan
2024-06-01 15:13:30	151719134.7436616	nan	nan	nan	nan	nan	nan
2024-06-01 15:14:00	151718795.6875747	nan	nan	nan	nan	nan	nan
2024-06-01 15:14:30	151719147.70201498	nan	nan	nan	nan	nan	nan
2024-06-01 15:15:00	151718795.32995272	nan	nan	nan	nan	nan	nan
2024-06-01 15:15:30	151718436.36774564	nan	nan	nan	nan	nan	nan
2024-06-01 15:16:00	151718070.7225508	nan	nan	nan	nan	nan	nan
2024-06-01 15:16:30	151717698.63797286	nan	nan	nan	nan	nan	nan
2024-06-01 15:17:00	151717319.9890681	nan	nan	nan	nan	nan	nan
2024-06-01 15:17:30	151717255.82059577	nan	nan	nan	nan	nan	nan
2024-06-01 15:18:00	151716864.32980114	nan	nan	nan	nan	nan	nan
2024-06-01 15:18:30	151716466.57820398	nan	nan	nan	nan	nan	nan
2024-06-01 15:19:00	151716439.20302504	nan	nan	nan	nan	nan	nan
2024-06-01 15:19:30	151716029.02703115	nan	nan	nan	nan	nan	nan
2024-06-01 15:20:00	151715612.72641	nan	nan	nan	nan	nan	nan
2024-06-01 15:20:30	151715511.49881333	nan	nan	nan	nan	nan	nan
2024-06-01 15:21:00	151715083.42407435	nan	nan	nan	nan	nan	nan
2024-06-01 15:21:30	151714649.53314194	nan	nan	nan	nan	nan	nan
2024-06-01 15:22:00	151714210.08273035	nan	nan	nan	nan	nan	nan
2024-06-01 15:22:30	151713765.10849348	nan	nan	nan	nan	nan	nan
2024-06-01 15:23:00	151713314.6972254	nan	nan	nan	nan	nan	nan
2024-06-01 15:23:30	151713556.66429624	nan	nan	nan	nan	nan	nan
2024-06-01 15:24:00	151713095.86516306	nan	nan	nan	nan	nan	nan
2024-06-01 15:24:30	151712629.99676046	nan	nan	nan	nan	nan	nan
2024-06-01 15:25:00	151712159.41012865	nan	nan	nan	nan	nan	nan
2024-06-01 15:25:30	151711684.02957436	nan	nan	nan	nan	nan	nan
2024-06-01 15:26:00	151711204.21770155	nan	nan	nan	nan	nan	nan
2024-06-01 15:26:30	151711040.83504647	nan	nan	nan	nan	nan	nan
2024-06-01 15:27:00	151719242.33297217	nan	nan	nan	nan	nan	nan
2024-06-01 15:27:30	151719126.5681388	nan	nan	nan	nan	nan	nan
2024-06-01 15:28:00	151718630.22737828	nan	nan	nan	nan	nan	nan
2024-06-01 15:28:30	151718130.20033953	nan	nan	nan	nan	nan	nan
2024-06-01 15:29:00	151717626.67582357	nan	nan	nan	nan	nan	nan
2024-06-01 15:29:30	151717440.80189535	0.43728517275215173	0.34273620941458716	0.831452685633549	-0.43728517275215173	-0.34273620941458716	-0.831452685633549
2024-06-01 15:30:00	151716930.79535902	0.41055593243637933	0.34273175002665907	0.844972646814652	-0.41055593243637933	-0.34273175002665907	-0.844972646814652
2024-06-01 15:30:30	151716417.92926925	0.38340073368596955	0.3427312057515937	0.8576358189891087	-0.38340073368596955	-0.3427312057515937	-0.8576358189891087
2024-06-01 15:31:00	151715902.31110233	0.3558667045596811	0.3427295989157774	0.869422400569978	-0.3558667045596811	-0.3427295989157774	-0.869422400569978
2024-06-01 15:31:30	151715384.15238646	0.32796216794239325	0.34273103716233305	0.8803273553424075	-0.32796216794239325	-0.34273103716233305	-0.8803273553424075
2024-06-01 15:32:00	151715240.2181313	0.29972023587410584	0.3427171784017401	0.8903441558385838	-0.29972023587410584	-0.3427171784017401	-0.8903441558385838
2024-06-01 15:32:30	151715038.39153597	0.27117562882909924	0.34272988351942457	0.8994442758013997	-0.27117562882909924	-0.34272988351942457	-0.8994442758013997
2024-06-01 15:33:00	151714513.85289738	0.2423391311944207	0.34271475877965696	0.9076443905002307	-0.2423391311944207	-0.34271475877965696	-0.9076443905002307
2024-06-01 15:33:30	151713987.5135709	0.2132717880957082	0.3427123393636052	0.9149116880062166	-0.2132717880957082	-0.3427123393636052	-0.9149116880062166
2024-06-01 15:34:00	151713459.68691838	0.18397089144762682	0.3427033876192573	0.9212540904735516	-0.18397089144762682	-0.3427033876192573	-0.9212540904735516
2024-06-01 15:34:30	151712930.57888615	0.15447546781471302	0.3427032777686555	0.9266562433017141	-0.15447546781471302	-0.3427032777686555	-0.9266562433017141
2024-06-01 15:35:00	151712400.2648669	0.1248189320380554	0.34270993330377153	0.9311123110666103	-0.1248189320380554	-0.34270993330377153	-0.9311123110666103
2024-06-01 15:35:30	151712189.91145727	0.09505020901761731	0.34268763876139163	0.9346286107357561	-0.09505020901761731	-0.34268763876139163	-0.9346286107357561
2024-06-01 15:36:00	151711658.16848496	0.06517015388303876	0.3426899815437791	0.937185375255283	-0.06517015388303876	-0.3426899815437791	-0.937185375255283
2024-06-01 15:36:30	151711502.56091273	0.03520840418135146	0.3426927378451187	0.9387875455624768	-0.03520840418135146	-0.3426927378451187	-0.9387875455624768
2024-06-01 15:37:00	151710970.1096044	0.005225143070537897	0.3426843891324194	0.9394360581353226	-0.005225143070537897	-0.3426843891324194	-0.9394360581353226
2024-06-01 15:37:30	151710437.56074318	-0.02477047998271348	0.3426913025165895	0.9391214482168478	0.02477047998271348	-0.3426913025165895	-0.9391214482168478
2024-06-01 15:38:00	151709905.23327398	-0.05473870095530054	0.342682640825108	0.9378551499537956	0.05473870095530054	-0.342682640825108	-0.9378551499537956
2024-06-01 15:38:30	151709694.08144236	-0.08465902766689916	0.34266607779438807	0.9356349759192981	0.08465902766689916	-0.34266607779438807	-0.9356349759192981
2024-06-01 15:39:00	151709162.73618957	-0.11450761382615585	0.34266829557725553	0.9324518462537457	0.11450761382615585	-0.34266829557725553	-0.9324518462537457
2024-06-01 15:39:30	151708632.29741842	-0.14422886804413562	0.34266580286525156	0.9283200855143768	0.14422886804413562	-0.34266580286525156	-0.9283200855143768
2024-06-01 15:40:00	151708102.8984458	-0.173804043789691	0.3426579235692066	0.9232430350550125	0.173804043789691	-0.3426579235692066	-0.9232430350550125
2024-06-01 15:40:30	151707951.36659497	-0.20321162179423938	0.3426412786412706	0.917225158256592	0.20321162179423938	-0.3426412786412706	-0.917225158256592
2024-06-01 15:41:00	151707424.6896039	-0.2324123697360892	0.34265165546579307	0.9102605854370533	0.2324123697360892	-0.34265165546579307	-0.9102605854370533
2024-06-01 15:41:30	151707220.43131888	-0.26137246357181076	0.34262840582551335	0.902380302759247	0.26137246357181076	-0.34262840582551335	-0.902380302759247
2024-06-01 15:42:00	151706697.2991911	-0.29007209149035557	0.3426312898625959	0.8935669985767741	0.29007209149035557	-0.3426312898625959	-0.8935669985767741
2024-06-01 15:42:30	151706176.25518212	-0.31847401281774473	0.34262281989409354	0.8838460875331082	0.31847401281774473	-0.34262281989409354	-0.8838460875331082
2024-06-01 15:43:00	151705657.50552487	-0.3465571258177733	0.3426172401879101	0.8732190935102966	0.3465571258177733	-0.3426172401879101	-0.8732190935102966
2024-06-01 15:43:30	151705141.24525824	-0.37428708689280743	0.3426064889330023	0.8617017873523861	0.37428708689280743	-0.3426064889330023	-0.8617017873523861
2024-06-01 15:44:00	151704627.7152795	-0.4016366370373526	0.34261518436170824	0.8492955005380157	0.4016366370373526	-0.34261518436170824	-0.8492955005380157
2024-06-01 15:44:30	151704437.77336177	-0.4285770992718909	0.3425972938162728	0.8360315569698661	0.4285770992718909	-0.3425972938162728	-0.8360315569698661
2024-06-01 15:45:00	151704306.89763737	-0.45508656494658556	0.34260184718740205	0.82190035448885	0.45508656494658556	-0.34260184718740205	-0.82190035448885
2024-06-01 15:45:30	151712493.2216942	-0.48111309677409414	0.342603558790043	0.8069405118203191	0.48111309677409414	-0.342603558790043	-0.8069405118203191
2024-06-01 15:46:00	151711992.4221149	-0.5066529759011935	0.3426132154454255	0.7911503944337077	0.5066529759011935	-0.3426132154454255	-0.7911503944337077
2024-06-01 15:46:30	151711495.27894345	-0.531700130028467	0.3425935591097461	0.7745480133498688	0.531700130028467	-0.3425935591097461	-0.7745480133498688
2024-06-01 15:47:00	151711001.93652543	-0.5561875984080394	0.34260509580888826	0.7571506479577762	0.5561875984080394	-0.34260509580888826	-0.7571506479577762
2024-06-01 15:47:30	151710833.23706847	-0.5801017693236643	0.34264947454704237	0.7389677089157483	0.5801017693236643	-0.34264947454704237	-0.7389677089157483
2024-06-01 15:48:00	151710348.09767082	-0.6034352007670916	0.3426656258073807	0.7200321016213211	0.6034352007670916	-0.3426656258073807	-0.7200321016213211
2024-06-01 15:48:30	151709867.27673137	-0.6261522787465915	0.3425310110668079	0.700432602238075	0.6261522787465915	-0.3425310110668079	-0.700432602238075
2024-06-01 15:49:00	151709391.03706872	-0.6482387958589447	0.3425423565849939	0.6800376441701917	0.6482387958589447	-0.3425423565849939	-0.6800376441701917
2024-06-01 15:49:30	151709296.0482285	-0.6696511085747077	0.34253214313359204	0.6589682266277894	0.6696511085747077	-0.34253214313359204	-0.6589682266277894
2024-06-01 15:50:00	151708829.20234424	-0.6903847954235548	0.34263772391533226	0.6371563578887818	0.6903847954235548	-0.34263772391533226	-0.6371563578887818
2024-06-01 15:50:30	151708687.97163987	-0.7104020403326049	0.3424856351758339	0.6148435010549251	0.7104020403326049	-0.3424856351758339	-0.6148435010549251
2024-06-01 15:51:00	151708231.29369056	-0.7297034625727654	0.34256446440944527	0.5917621519100277	0.7297034625727654	-0.34256446440944527	-0.5917621519100277
2024-06-01 15:51:30	151707779.7747574	-0.7482570740033955	0.3425488485389078	0.5681299477835559	0.7482570740033955	-0.3425488485389078	-0.5681299477835559
2024-06-01 15:52:00	151707333.65840456	-0.7660419128221028	0.342590114375608	0.5438858348329749	0.7660419128221028	-0.342590114375608	-0.5438858348329749
2024-06-01 15:52:30	151706893.0751862	-0.7830434101437512	0.3426443328263339	0.5190740592752077	0.7830434101437512	-0.3426443328263339	-0.5190740592752077
2024-06-01 15:53:00	151706458.17614383	-0.7992435428580081	0.3425791337559277	0.49381099250099475	0.7992435428580081	-0.3425791337559277	-0.49381099250099475
2024-06-01 15:53:30	151706726.28682476	-0.8146369851860279	0.34257795416620973	0.4679817599931794	0.8146369851860279	-0.34257795416620973	-0.4679817599931794
2024-06-01 15:54:00	151706303.01609948	-0.8291751915811322	0.342613732988115	0.441683519767652	0.8291751915811322	-0.342613732988115	-0.441683519767652
2024-06-01 15:54:30	151705885.59253561	-0.8428777168867051	0.3426083843135334	0.4149417421445159	0.8428777168867051	-0.3426083843135334	-0.4149417421445159
2024-06-01 15:55:00	151705474.41632047	-0.8557273890721678	0.3425662143751447	0.38778734424992967	0.8557273890721678	-0.3425662143751447	-0.38778734424992967
2024-06-01 15:55:30	151705069.281916	-0.8676802063792811	0.34264738020205504	0.3601719482389995	0.8676802063792811	-0.34264738020205504	-0.3601719482389995
2024-06-01 15:56:00	151704670.42163295	-0.8787581577623418	0.34260070373914653	0.3322782839181291	0.8787581577623418	-0.34260070373914653	-0.3322782839181291
2024-06-01 15:56:30	151704598.43223327	-0.8889498117967316	0.3425188456499009	0.30405439066261636	0.8889498117967316	-0.3425188456499009	-0.30405439066261636
2024-06-01 15:57:00	151704212.3253586	-0.8982260879838305	0.342511286278645	0.2754558288310708	0.8982260879838305	-0.342511286278645	-0.2754558288310708
2024-06-01 15:57:30	151703832.698788	-0.9065429348742264	0.3426324137789345	0.24654195638398968	0.9065429348742264	-0.3426324137789345	-0.24654195638398968
2024-06-01 15:58:00	151703836.2861166	-0.9139886009641887	0.3425538445917146	0.21744355787872927	0.9139886009641887	-0.3425538445917146	-0.21744355787872927
2024-06-01 15:58:30	151703469.69814953	-0.9204471537885962	0.34264383074593036	0.18807509759196306	0.9204471537885962	-0.34264383074593036	-0.18807509759196306
2024-06-01 15:59:00	151703430.39750272	-0.9260023886939321	0.34261497373704003	0.1585388151346515	0.9260023886939321	-0.34261497373704003	-0.1585388151346515
2024-06-01 15:59:30	151703077.2082236	-0.9306201437403657	0.34253614365663587	0.12889972208465753	0.9306201437403657	-0.34253614365663587	-0.12889972208465753
2024-06-01 16:00:00	151702730.66239223	-0.9342537023890086	0.34257845151382194	0.09904556593216053	0.9342537023890086	-0.34257845151382194	-0.09904556593216053
2024-06-01 16:00:30	151702390.91099024	-0.9369595963782281	0.34252762619107396	0.06914868075860893	0.9369595963782281	-0.34252762619107396	-0.06914868075860893
2024-06-01 16:01:00	151702057.927873	-0.9386397027782104	0.3426753641313789	0.03910374900006103	0.9386397027782104	-0.3426753641313789	-0.03910374900006103
2024-06-01 16:01:30	151701731.66970658	-0.9394521585301365	0.3425581565049578	0.009140637012364063	0.9394521585301365	-0.3425581565049578	-0.009140637012364063
2024-06-01 16:02:00	151701732.7359163	-0.9392519208920831	0.34259017650790563	-0.020923672259295534	0.9392519208920831	-0.34259017650790563	0.020923672259295534
2024-06-01 16:02:30	151701796.78514692	-0.9380916458689144	0.34262059623341823	-0.05094301706425103	0.9380916458689144	-0.34262059623341823	0.05094301706425103
2024-06-01 16:03:00	151701490.81709468	-0.9359800664654472	0.3426340566004721	-0.0808901627940114	0.9359800664654472	-0.3426340566004721	0.0808901627940114
2024-06-01 16:03:30	151701191.6441777	-0.9329261983735319	0.34260058170974167	-0.11078605417856613	0.9329261983735319	-0.34260058170974167	0.11078605417856613
2024-06-01 16:04:00	151700899.20818317	-0.928880387226428	0.3426865754669479	-0.1405245075451862	0.928880387226428	-0.3426865754669479	0.1405245075451862
2024-06-01 16:04:30	151709304.67761704	-0.9239012601946458	0.3427168013776022	-0.17015186000820154	0.9239012601946458	-0.3427168013776022	0.17015186000820154
2024-06-01 16:05:00	151709346.06042653	-0.9180185039196036	0.34264178657568856	-0.19959617369437008	0.9180185039196036	-0.34264178657568856	0.19959617369437008
2024-06-01 16:05:30	151709073.62675807	-0.9111689362986835	0.3426719530371491	-0.2287948909526431	0.9111689362986835	-0.3426719530371491	0.2287948909526431
2024-06-01 16:06:00	151708807.7885753	-0.9033647951296034	0.3427155533077142	-0.2578334664884238	0.9033647951296034	-0.3427155533077142	0.2578334664884238
2024-06-01 16:06:30	151708925.1685651	-0.8946779569672342	0.34269784264622405	-0.2865476259935858	0.8946779569672342	-0.34269784264622405	0.2865476259935858
2024-06-01 16:07:00	151708672.24281323	-0.8850639009317012	0.3427182344122816	-0.3149700034430081	0.8850639009317012	-0.3427182344122816	0.3149700034430081
2024-06-01 16:07:30	151708425.67711946	-0.8745326948913181	0.3427624434491307	-0.34308376954748304	0.8745326948913181	-0.3427624434491307	0.34308376954748304
2024-06-01 16:08:00	151708505.85357437	-0.8631691418146114	0.3426695031644549	-0.3708323667373887	0.8631691418146114	-0.3426695031644549	0.3708323667373887
2024-06-01 16:08:30	151708271.9130345	-0.8508482788371232	0.3427284621301726	-0.39823913374477915	0.8508482788371232	-0.3427284621301726	0.39823913374477915
2024-06-01 16:09:00	151708044.02355433	-0.8377254292668264	0.3427084995818723	-0.42516701362412124	0.8377254292668264	-0.3427084995818723	0.42516701362412124
2024-06-01 16:09:30	151707822.25015125	-0.8236796920694491	0.34274471494697495	-0.45174973740810825	0.8236796920694491	-0.34274471494697495	0.45174973740810825
2024-06-01 16:10:00	151707606.33151177	-0.8088680808173795	0.342690970571384	-0.4778026020478039	0.8088680808173795	-0.342690970571384	0.4778026020478039
2024-06-01 16:10:30	151707396.24105322	-0.7931697428222574	0.3427526756257151	-0.5033908644608959	0.7931697428222574	-0.3427526756257151	0.5033908644608959
2024-06-01 16:11:00	151707889.0947419	-0.7767475954502503	0.34271698290889235	-0.5284015921513492	0.7767475954502503	-0.34271698290889235	0.5284015921513492
2024-06-01 16:11:30	151707690.40918684	-0.7594779194548983	0.3426978831577601	-0.5529479638624679	0.7594779194548983	-0.3426978831577601	0.5529479638624679
2024-06-01 16:12:00	151707497.0914019	-0.7414558606898956	0.3427245603405088	-0.5768735410711878	0.7414558606898956	-0.3427245603405088	0.5768735410711878
2024-06-01 16:12:30	151707309.16016367	-0.7226279092305716	0.342735883481455	-0.6002841152114882	0.7226279092305716	-0.342735883481455	0.6002841152114882
2024-06-01 16:13:00	151707126.3890474	-0.7030980891010892	0.3427872268077508	-0.6230168490818278	0.7030980891010892	-0.3427872268077508	0.6230168490818278
2024-06-01 16:13:30	151706948.69697002	-0.6828810982607174	0.3427694577201909	-0.645122084951711	0.6828810982607174	-0.3427694577201909	0.645122084951711
2024-06-01 16:14:00	151707096.3143188	-0.6619429442473883	0.34281753127611386	-0.6665640845491526	0.6619429442473883	-0.34281753127611386	0.6665640845491526
2024-06-01 16:14:30	151706928.34210137	-0.6403761145024688	0.3427921655179881	-0.6873223139359068	0.6403761145024688	-0.3427921655179881	0.6873223139359068
2024-06-01 16:15:00	151706764.8601293	-0.6181275611002248	0.34270287859098425	-0.7074412026548504	0.6181275611002248	-0.34270287859098425	0.7074412026548504
2024-06-01 16:15:30	151706982.74414942	-0.5953043677116092	0.3426447988797096	-0.7267786812944949	0.5953043677116092	-0.3426447988797096	0.7267786812944949
2024-06-01 16:16:00	151706828.09342173	-0.5718000126016274	0.3427874152834819	-0.745346586167837	0.5718000126016274	-0.3427874152834819	0.745346586167837
2024-06-01 16:16:30	151706677.53274846	-0.5477722992010221	0.34270301791779906	-0.7632169742203451	0.5477722992010221	-0.34270301791779906	0.7632169742203451
2024-06-01 16:17:00	151706851.21258345	-0.5231374478279741	0.34280415055862024	-0.7802643943176036	0.5231374478279741	-0.34280415055862024	0.7802643943176036
2024-06-01 16:17:30	151706708.2806373	-0.49805111683121955	0.3426716661464532	-0.7965683989737409	0.49805111683121955	-0.3426716661464532	0.7965683989737409
2024-06-01 16:18:00	151706568.97454047	-0.47239609272629757	0.3427222510253364	-0.8120242547049036	0.47239609272629757	-0.3427222510253364	0.8120242547049036
2024-06-01 16:18:30	151706433.13758317	-0.44631637526853535	0.34267323011613104	-0.8266660453465676	0.44631637526853535	-0.34267323011613104	0.8266660453465676
2024-06-01 16:19:00	151706300.40154538	-0.4197400303138024	0.34266075042835986	-0.8404771960428443	0.4197400303138024	-0.34266075042835986	0.8404771960428443
2024-06-01 16:19:30	151706547.46561956	-0.39272714819561116	0.34268313719240867	-0.8534246624946525	0.39272714819561116	-0.34268313719240867	0.8534246624946525
2024-06-01 16:20:00	151706740.91981763	-0.3653975392636362	0.34274442378923087	-0.8654541572269832	0.3653975392636362	-0.34274442378923087	0.8654541572269832
2024-06-01 16:20:30	151706616.67271996	-0.3376334571883227	0.34268919127786146	-0.8766799682714248	0.3376334571883227	-0.34268919127786146	0.8766799682714248
2024-06-01 16:21:00	151706494.8358954	-0.3095616075854284	0.34267016742649975	-0.8869885948900469	0.3095616075854284	-0.34267016742649975	0.8869885948900469
2024-06-01 16:21:30	151706375.20340857	-0.28117650635842434	0.3426816438647341	-0.8963866706004919	0.28117650635842434	-0.3426816438647341	0.8963866706004919
2024-06-01 16:22:00	151706257.5695653	-0.2525124105618469	0.34272524639599783	-0.9048629111611591	0.2525124105618469	-0.34272524639599783	0.9048629111611591
2024-06-01 16:22:30	151706141.73408678	-0.22357243932073656	0.3426333436298085	-0.9124789072681261	0.22357243932073656	-0.3426333436298085	0.9124789072681261
2024-06-01 16:23:00	151706347.80095017	-0.1944149325966084	0.3427227053941804	-0.9190995491190006	0.1944149325966084	-0.3427227053941804	0.9190995491190006
2024-06-01 16:23:30	151714926.70947862	-0.1651040642435533	0.3427201598394056	-0.9248154086140181	0.1651040642435533	-0.3427201598394056	0.9248154086140181
2024-06-01 16:24:00	151715191.8176544	-0.1355853918941518	0.3427020646300337	-0.9296084640337683	0.1355853918941518	-0.3427020646300337	0.9296084640337683
2024-06-01 16:24:30	151715081.1790473	-0.1059939036764529	0.3427289663839751	-0.933435668905361	0.1059939036764529	-0.3427289663839751	0.933435668905361
2024-06-01 16:25:00	151714971.30621314	-0.07624467341728454	0.34259860369698447	-0.9363829059313121	0.07624467341728454	-0.34259860369698447	0.9363829059313121
2024-06-01 16:25:30	151714861.9030614	-0.04639855703319835	0.3428030079930094	-0.9382607695178254	0.04639855703319835	-0.3428030079930094	0.9382607695178254
2024-06-01 16:26:00	151715073.1400728	-0.016551399924871257	0.34270942193820514	-0.9392956421038631	0.016551399924871257	-0.34270942193820514	0.9392956421038631
2024-06-01 16:26:30	151714964.18353987	0.013275118119294327	0.34265160521429755	-0.9393687501098724	-0.013275118119294327	-0.34265160521429755	0.9393687501098724
2024-06-01 16:27:00	151714855.17743006	0.04314169032887322	0.3427539765461958	-0.9384340712683751	-0.04314169032887322	-0.3427539765461958	0.9384340712683751
2024-06-01 16:27:30	151714745.89536676	0.0729598995032758	0.34270554399461334	-0.9366054469091178	-0.0729598995032758	-0.34270554399461334	0.9366054469091178
2024-06-01 16:28:00	151714636.0445209	0.10267793608677087	0.34268357996941623	-0.9338228983379591	-0.10267793608677087	-0.34268357996941623	0.9338228983379591
2024-06-01 16:28:30	151714902.22436735	0.13227758897353023	0.34251950556501076	-0.9301521530173711	-0.13227758897353023	-0.34251950556501076	0.9301521530173711
2024-06-01 16:29:00	151715110.8836447	0.16177067467523085	0.34266781644654454	-0.9254236956048175	-0.16177067467523085	-0.34266781644654454	0.9254236956048175
2024-06-01 16:29:30	151714998.19603065	0.1910868156541298	0.34267676132640906	-0.9198143650378634	-0.1910868156541298	-0.34267676132640906	0.9198143650378634
2024-06-01 16:30:00	151714884.147517	0.22021443054172363	0.34269143874313196	-0.9132733338893385	-0.22021443054172363	-0.34269143874313196	0.9132733338893385
2024-06-01 16:30:30	151714768.52929172	0.24910942226066674	0.34271478017197865	-0.9058096241444056	-0.24910942226066674	-0.34271478017197865	0.9058096241444056
2024-06-01 16:31:00	151714651.13821143	0.27773660653423526	0.34259514275882613	-0.8974914738029031	-0.27773660653423526	-0.34259514275882613	0.8974914738029031
2024-06-01 16:31:30	151714531.76686007	0.306113384458487	0.34262576230604447	-0.8882016566408625	-0.306113384458487	-0.34262576230604447	0.8882016566408625
2024-06-01 16:32:00	151714730.3248616	0.3341355995599212	0.34251592654545315	-0.8780866934246538	-0.3341355995599212	-0.34251592654545315	0.8780866934246538
2024-06-01 16:32:30	151714983.21148878	0.36186637742873656	0.3427068789700237	-0.8669513942506979	-0.36186637742873656	-0.3427068789700237	0.8669513942506979
2024-06-01 16:33:00	151714856.68042654	0.3892116315117516	0.34260146171584244	-0.8550663976125646	-0.3892116315117516	-0.34260146171584244	0.8550663976125646
2024-06-01 16:33:30	151714727.389452	0.4161538456772113	0.34265083458050044	-0.8422626563545096	-0.4161538456772113	-0.34265083458050044	0.8422626563545096
2024-06-01 16:34:00	151714595.1178789	0.44267156208191494	0.34258033149282235	-0.8286619362552048	-0.44267156208191494	-0.34258033149282235	0.8286619362552048
2024-06-01 16:34:30	151714459.68408403	nan	nan	nan	nan	nan	nan
2024-06-01 16:35:00	151714641.07214049	nan	nan	nan	nan	nan	nan
2024-06-01 16:35:30	151714498.75164363	nan	nan	nan	nan	nan	nan
2024-06-01 16:36:00	151714352.79205242	nan	nan	nan	nan	nan	nan
2024-06-01 16:36:30	151714202.88201421	nan	nan	nan	nan	nan	nan
2024-06-01 16:37:00	151714425.80229524	nan	nan	nan	nan	nan	nan
2024-06-01 16:37:30	151714267.72967553	nan	nan	nan	nan	nan	nan
2024-06-01 16:38:00	151714425.29907963	nan	nan	nan	nan	nan	nan
2024-06-01 16:38:30	151714258.24970827	nan	nan	nan	nan	nan	nan
2024-06-01 16:39:00	151714086.48619395	nan	nan	nan	nan	nan	nan
2024-06-01 16:39:30	151713909.88000566	nan	nan	nan	nan	nan	nan
2024-06-01 16:40:00	151713728.32109386	nan	nan	nan	nan	nan	nan
2024-06-01 16:40:30	151713541.64129716	nan	nan	nan	nan	nan	nan
2024-06-01 16:41:00	151713669.7609883	nan	nan	nan	nan	nan	nan
2024-06-01 16:41:30	151713849.24127728	nan	nan	nan	nan	nan	nan
2024-06-01 16:42:00	151722338.7382663	nan	nan	nan	nan	nan	nan
