Fecha	Distancia	angCara_+X	angCara_+Y	angCara_+Z	angCara_-X	angCara_-Y	angCara_-Z
2024-06-01 22:23:30	151717076.3244503	130.85692313909314	69.9658591555105	47.59920868392525	49.14307686090686	110.03414084448949	132.40079131607476
2024-06-01 22:24:00	151716610.3763721	132.48533811361756	69.9656098726957	49.22835623394797	47.51466188638244	110.0343901273043	130.77164376605202
2024-06-01 22:24:30	151716465.46226582	134.10278050801372	69.96720790572121	50.86728501386946	45.897219491986284	110.03279209427879	129.13271498613057
2024-06-01 22:25:00	151716009.34277505	135.7066041828242	69.96947958680258	52.51436714487413	44.2933958171758	110.03052041319742	127.48563285512587
2024-06-01 22:25:30	151715558.39515328	137.2967454739436	69.97135448728406	54.17087995699293	42.70325452605642	110.02864551271597	125.82912004300707
2024-06-01 22:26:00	151715490.00592452	138.86950347833266	69.9659383497487	55.83872883265061	41.13049652166735	110.03406165025132	124.1612711673494
2024-06-01 22:26:30	151715049.70994052	140.4245107853516	69.96271617606769	57.512524280543396	39.57548921464842	110.03728382393233	122.48747571945661
2024-06-01 22:27:00	151714615.0660674	141.95908311922602	69.96017751308428	59.19223036967972	38.04091688077399	110.03982248691572	120.8077696303203
2024-06-01 22:27:30	151714502.22318077	143.47170912375987	69.96696822343726	60.87198383500489	36.52829087624011	110.03303177656277	119.12801616499513
2024-06-01 22:28:00	151714079.026553	144.9570721990284	69.97174590990535	62.556873916053554	35.04292780097159	110.02825409009466	117.44312608394645
2024-06-01 22:28:30	151713661.62014973	146.41261814631284	69.9709239155283	64.25056004530869	33.58738185368716	110.02907608447171	115.74943995469135
2024-06-01 22:29:00	151713250.2961032	147.83286161568608	69.96486383539991	65.95122745142184	32.16713838431393	110.0351361646001	114.04877254857814
2024-06-01 22:29:30	151712845.05441305	149.21595993857844	69.96637480105365	67.6510292232545	30.784040061421564	110.03362519894637	112.3489707767455
2024-06-01 22:30:00	151712445.97601515	150.55641721622922	69.96985345344926	69.35405371222284	29.443582783770772	110.03014654655072	110.64594628777716
2024-06-01 22:30:30	151712746.75710353	151.84180275469927	69.96458154056876	71.06274047697309	28.158197245300734	110.03541845943124	108.93725952302692
2024-06-01 22:31:00	151712360.2628062	153.074574430206	69.96704215574877	72.77320937496113	26.92542556979398	110.03295784425124	107.22679062503889
2024-06-01 22:31:30	151711980.2987499	154.23573922999927	69.9633270507967	74.48536155591977	25.764260770000732	110.03667294920331	105.51463844408023
2024-06-01 22:32:00	151711606.7224532	155.32690230641495	69.96708996028993	76.19862979897198	24.673097693585035	110.03291003971007	103.80137020102804
2024-06-01 22:32:30	151711239.7828091	156.32910060825301	69.9680487639162	77.91231794916193	23.670899391746993	110.03195123608381	102.08768205083808
2024-06-01 22:33:00	151710879.3982243	157.23338210581156	69.96592139637535	79.63154650370349	22.766617894188453	110.03407860362465	100.3684534962965
2024-06-01 22:33:30	151710525.77438238	158.0271357991117	69.96407834996633	81.3498865785787	21.972864200888303	110.0359216500337	98.65011342142131
2024-06-01 22:34:00	151710494.87765843	158.70116345266814	69.96459926550206	83.06893170219179	21.298836547331874	110.03540073449794	96.93106829780821
2024-06-01 22:34:30	151710154.5993677	159.24435398306812	69.96813093280488	84.7880696234299	20.755646016931863	110.03186906719513	95.21193037657011
2024-06-01 22:35:00	151710198.3491055	159.64025034731478	69.9678021784888	86.51052191873639	20.359749652685238	110.03219782151122	93.48947808126361
2024-06-01 22:35:30	151709871.58003917	159.88044578753008	69.96511272720758	88.23104587592319	20.11955421246993	110.03488727279243	91.76895412407684
2024-06-01 22:36:00	151709551.45097193	159.96104320383262	69.96109793013801	89.95506917925283	20.03895679616739	110.038902069862	90.04493082074718
2024-06-01 22:36:30	151709238.2369145	159.88966780439858	69.96554230822298	91.6743916290259	20.110332195601437	110.03445769177704	88.32560837097412
2024-06-01 22:37:00	151709247.919319	159.6518257668416	69.96181824710926	93.39435147730401	20.348174233158414	110.03818175289074	86.60564852269599
2024-06-01 22:37:30	151708948.16522738	159.2621159303364	69.95987321338069	95.11664589217834	20.737884069663618	110.04012678661934	84.88335410782166
2024-06-01 22:38:00	151708655.22986564	158.73024281783535	69.96026183428313	96.8366773235565	21.269757182164657	110.03973816571688	83.16332267644351
2024-06-01 22:38:30	151708368.99619716	158.0673513120689	69.96383380073709	98.5552997004201	21.93264868793111	110.03616619926292	81.44470029957992
2024-06-01 22:39:00	151708466.7460297	157.27687762966636	69.96055226314596	100.27064878325051	22.723122370333652	110.03944773685407	79.72935121674949
2024-06-01 22:39:30	151708193.87694943	156.3810466335561	69.96320913933383	101.9864732334412	23.61895336644389	110.03679086066617	78.0135267665588
2024-06-01 22:40:00	151708243.680366	155.3838698995656	69.96255674712677	103.70154147718256	24.616130100434415	110.03744325287325	76.29845852281747
2024-06-01 22:40:30	151707983.8907403	154.29686517615016	69.95866165801266	105.41576668906362	25.703134823849854	110.04133834198736	74.5842333109364
2024-06-01 22:41:00	151707730.71181285	153.13958215302853	69.95832057367468	107.12388705709775	26.86041784697146	110.04167942632533	72.87611294290225
2024-06-01 22:41:30	151716188.5292864	151.9133902019766	69.95761239733609	108.83275861469893	28.08660979802341	110.04238760266392	71.16724138530108
2024-06-01 22:42:00	151715948.06323817	150.63609645739623	69.96277386466896	110.5355086073189	29.363903542603765	110.03722613533104	69.4644913926811
2024-06-01 22:42:30	151715713.99163902	149.29894751970184	69.95837518079345	112.2377570317243	30.701052480298163	110.04162481920655	67.76224296827571
2024-06-01 22:43:00	151715802.07032627	147.9247954004688	69.96299741128867	113.93571075955123	32.07520459953121	110.03700258871135	66.06428924044879
2024-06-01 22:43:30	151715957.56528074	146.50357279652508	69.95913987358101	115.63250794667694	33.49642720347493	110.040860126419	64.36749205332308
2024-06-01 22:44:00	151715741.71599776	145.05596528591306	69.9602494396892	117.32029978007714	34.94403471408696	110.03975056031081	62.679700219922864
2024-06-01 22:44:30	151715531.85488364	143.57191668734018	69.95375265240888	119.00518771926244	36.42808331265982	110.04624734759112	60.994812280737555
2024-06-01 22:45:00	151715327.69654155	142.0692122956609	69.96327923557423	120.68845978448763	37.93078770433913	110.03672076442578	59.31154021551236
2024-06-01 22:45:30	151715129.24115142	140.53770365806014	69.96116971944618	122.36361108499467	39.46229634193987	110.03883028055382	57.63638891500535
2024-06-01 22:46:00	151715252.4092311	138.9874685231144	69.95627720122233	124.02870437570894	41.01253147688561	110.04372279877768	55.97129562429108
2024-06-01 22:46:30	151715064.97076228	137.42022923012547	69.96014483841734	125.69175621571085	42.57977076987454	110.03985516158268	54.30824378428915
2024-06-01 22:47:00	151714882.8321567	135.8335309575011	69.95890370310977	127.34711876840917	44.16646904249892	110.04109629689023	52.65288123159083
2024-06-01 22:47:30	151714705.86854655	134.2344759981199	69.95524186621576	128.99032253483483	45.76552400188009	110.04475813378423	51.00967746516518
2024-06-01 22:48:00	151714911.26022184	132.62445643165015	69.9558755445637	130.6251157706768	47.37554356834985	110.04412445543632	49.3748842293232
2024-06-01 22:48:30	151714744.1205615	131.00081342239002	69.95919130849516	132.2534178333133	48.99918657760997	110.04080869150485	47.7465821666867
2024-06-01 22:49:00	151714897.7575167	129.36527537945867	69.95184411322118	133.86484845750456	50.634724620541334	110.04815588677882	46.13515154249542
2024-06-01 22:49:30	151714739.96372998	127.72333394393844	69.95688951050457	135.46862449305942	52.276666056061565	110.04311048949543	44.53137550694057
