Fecha	Distancia	angCara_+X	angCara_+Y	angCara_+Z	angCara_-X	angCara_-Y	angCara_-Z
2024-01-09 12:00:00	147117919.00543797	91.055587538821	62.39182360363412	152.36815438133837	88.944412461179	117.60817639636589	27.631845618661636
2024-01-10 00:00:00	147127869.14293346	32.47297871281518	62.3350392998402	74.35904536634007	147.52702128718482	117.6649607001598	105.64095463365994
2024-01-10 12:00:00	147113465.5981792	122.00287760466637	62.28765951256626	44.83470139671724	57.99712239533364	117.71234048743375	135.16529860328276
2024-01-11 00:00:00	147117519.0215964	119.69189674582856	62.21685332621001	137.14306059620068	60.30810325417145	117.78314667379	42.85693940379931
2024-01-11 12:00:00	147131359.45032775	31.377249175809485	62.17366498448398	103.33568158131685	148.62275082419052	117.82633501551604	76.66431841868318
2024-01-12 00:00:00	147128624.2774639	93.42030150966256	62.12077686353638	28.125200260799748	86.57969849033744	117.87922313646364	151.87479973920026
2024-01-12 12:00:00	147127172.81298706	144.36078545389356	62.062026635957125	110.26865018221665	35.639214546106466	117.93797336404288	69.73134981778335
2024-01-13 00:00:00	147141488.91426548	53.717687449231285	62.021255109516495	130.95980843601058	126.28231255076874	117.97874489048351	49.040191563989445
2024-01-13 12:00:00	147143749.16303164	64.67131651467305	61.965927101923455	39.46047993313187	115.32868348532695	118.03407289807654	140.53952006686814
2024-01-14 00:00:00	147138912.1854096	150.3845819559566	61.91158686214077	81.36813328278521	29.615418044043402	118.08841313785923	98.63186671721479
2024-01-14 12:00:00	147149795.5503569	81.81190842080666	61.866241367200686	150.49028131342072	98.18809157919334	118.13375863279931	29.509718686579287
2024-01-15 00:00:00	147157782.85907304	39.0209294065104	61.80898991145689	65.40467498005717	140.9790705934896	118.19101008854311	114.59532501994282
2024-01-15 12:00:00	147150612.16254088	130.3718960488916	61.76844706584059	53.32954853239253	49.6281039511084	118.23155293415942	126.67045146760748
2024-01-16 00:00:00	147156144.35652086	110.53541650677143	61.71568650464883	143.8741405572758	69.46458349322859	118.28431349535117	36.12585944272418
2024-01-16 12:00:00	147167678.51750603	28.672615825647597	61.66763636720108	94.04696676767085	151.3273841743524	118.33236363279894	85.95303323232913
2024-01-17 00:00:00	147162895.80849478	102.69076514148914	61.62188141863867	31.57437680382318	77.30923485851088	118.37811858136133	148.42562319617682
2024-01-17 12:00:00	147161674.0203672	136.99524167051115	61.56533145761136	119.23178537148775	43.00475832948886	118.43466854238864	60.76821462851228
2024-01-18 00:00:00	147181683.45328787	45.6587807460526	61.533196316717934	122.2219148577181	134.34121925394743	118.4668036832821	57.77808514228189
2024-01-18 12:00:00	147180970.49262884	73.92692082149034	61.47614399292195	33.5030226852191	106.07307917850967	118.52385600707808	146.4969773147809
2024-01-19 00:00:00	147174071.32529128	151.41927472435316	61.433006659005535	90.81301769068172	28.580725275646834	118.56699334099446	89.1869823093183
2024-01-19 12:00:00	147191039.11696795	72.56059779807983	61.39898826765532	145.61282764419852	107.43940220192017	118.6010117323447	34.38717235580151
2024-01-20 00:00:00	147202123.7196221	46.88405088847607	61.34729513316117	56.60557439365471	133.11594911152395	118.65270486683883	123.39442560634531
2024-01-20 12:00:00	147192178.45968422	138.1346891891049	61.30882227777968	62.38114095332277	41.86531081089511	118.69117772222033	117.61885904667724
2024-01-21 00:00:00	147203347.48735285	101.13787278197177	61.265748055376434	148.7947433181063	78.86212721802825	118.73425194462358	31.205256681893708
2024-01-21 12:00:00	147218086.18762553	29.363191596994255	61.22460123535481	84.64400804728318	150.63680840300577	118.7753987646452	95.35599195271682
2024-01-22 00:00:00	147215604.46942788	111.9648997267768	61.18935616993193	37.59236455954132	68.0351002732232	118.81064383006809	142.4076354404587
2024-01-22 12:00:00	147219103.944387	128.602765083741	61.13916471132433	127.92347199507327	51.39723491625898	118.8608352886757	52.076528004926736
2024-01-23 00:00:00	147233961.36505494	38.455705049790446	61.112714825463385	113.05780262051327	141.54429495020958	118.88728517453664	66.94219737948673
2024-01-23 12:00:00	147241167.40924776	83.41901893200142	61.068127401492475	29.812253722654493	96.5809810679986	118.93187259850752	150.1877462773455
2024-01-24 00:00:00	147238352.08160472	148.89895853451108	61.03004489336983	100.34172396405724	31.101041465488937	118.96995510663017	79.65827603594278
2024-01-24 12:00:00	147257835.9818142	63.39700595746532	61.004760380197204	138.70590744997324	116.60299404253468	118.99523961980279	41.29409255002676
2024-01-25 00:00:00	147260825.86164066	55.577304279561496	60.961080349266965	48.167673908505094	124.42269572043853	119.03891965073304	131.8323260914949
2024-01-25 12:00:00	147259935.6600486	144.72166100938276	60.929352127481394	71.80744148212298	35.27833899061726	119.0706478725186	108.19255851787703
2024-01-26 00:00:00	147274011.53725412	91.5851013408998	60.895563834981864	150.8440133256452	88.41489865910022	119.10443616501816	29.15598667435479
2024-01-26 12:00:00	147287056.59774074	33.36550225699289	60.85896502568199	75.18931082835134	146.63449774300713	119.14103497431803	104.81068917164868
2024-01-27 00:00:00	147290946.5307553	121.12248808712283	60.840741562556495	45.261020997495486	58.87751191287716	119.1592584374435	134.73897900250452
2024-01-27 12:00:00	147296479.6139133	119.57394801775771	60.79631370321212	136.05161611176334	60.42605198224231	119.2036862967879	43.94838388823667
2024-01-28 00:00:00	147317738.14736512	32.813743225383384	60.773151066694226	103.59600753757117	147.18625677461662	119.22684893330577	76.40399246242883
2024-01-28 12:00:00	147314711.4643474	93.07412547574108	60.73427877987489	29.458518893414354	86.92587452425892	119.26572122012513	150.54148110658565
2024-01-29 00:00:00	147318784.75434437	143.4435233419714	60.7061186982514	109.85473586997792	36.556476658028615	119.2938813017486	70.14526413002208
2024-01-29 12:00:00	147344831.46430528	54.47000430782702	60.692763677726326	130.5523885331639	125.52999569217297	119.30723632227368	49.44761146683611
2024-01-30 00:00:00	147350965.07409072	64.82472973243603	60.651654260525554	40.4645272086664	115.175270267564	119.34834573947445	139.53547279133363
2024-01-30 12:00:00	147348296.54021135	149.1869424236483	60.633366171019794	81.48977288124652	30.81305757635171	119.36663382898021	98.51022711875348
2024-01-31 00:00:00	147367637.75356227	81.95027591544411	60.611272020285405	149.3147992536498	98.0497240845559	119.3887279797146	30.68520074635023
2024-01-31 12:00:00	147382826.58127576	39.79909926148	60.58161418570439	65.767296889108	140.20090073851998	119.41838581429565	114.23270311089202
2024-02-01 00:00:00	147382754.2717736	129.94382070360763	60.56186646998008	53.95530886912777	50.05617929639237	119.43813353001991	126.04469113087224
2024-02-01 12:00:00	147393620.0004596	110.13712646300765	60.53640771965476	143.10282820030022	69.86287353699235	119.46359228034527	36.89717179969978
2024-02-02 00:00:00	147416011.0710103	29.79147611343261	60.52080020894979	93.92478035549905	150.2085238865674	119.4791997910502	86.07521964450096
2024-02-02 12:00:00	147420900.51256981	102.81446900214026	60.504440298323175	32.684108223383454	77.18553099785976	119.49555970167684	147.31589177661655
2024-02-03 00:00:00	147427214.1275888	136.06656168125448	60.47435261600109	119.2347979100616	43.93343831874552	119.52564738399892	60.7652020899384
2024-02-03 12:00:00	147445809.3605797	46.02282050287167	60.46970881761839	121.62260920334596	133.97717949712833	119.53029118238162	58.37739079665405
2024-02-04 00:00:00	147457145.19364142	74.44872670164126	60.44785790662111	34.15078750669727	105.55127329835875	119.55214209337889	145.84921249330273
2024-02-04 12:00:00	147461972.33551875	150.39264549125002	60.428192924404485	91.32264514927641	29.607354508750007	119.57180707559552	88.67735485072362
2024-02-05 00:00:00	147482240.49543664	72.31184355258897	60.419925790190206	144.57393849177336	107.68815644741106	119.58007420980982	35.426061508226645
2024-02-05 12:00:00	147495235.8829331	47.77654246721141	60.3980328527831	56.51609310505074	132.22345753278861	119.6019671472169	123.48390689494926
2024-02-06 00:00:00	147494395.6038578	138.08345406152833	60.38807002708267	63.28270271555966	41.916545938471664	119.61192997291734	116.71729728444036
2024-02-06 12:00:00	147513818.41687098	100.43363033541023	60.37646584198898	148.2355139296734	79.56636966458977	119.62353415801101	31.764486070326598
2024-02-07 00:00:00	147535737.1959787	30.331154403797182	60.36452530296742	84.11540355133236	149.6688455962028	119.63547469703258	95.88459644866762
2024-02-07 12:00:00	147539891.18854466	112.53923025776486	60.364252515998515	38.730372628322606	67.46076974223514	119.63574748400147	141.2696273716774
2024-02-08 00:00:00	147550271.00240982	127.53215457170694	60.342249574622876	128.29390078589776	52.46784542829307	119.65775042537713	51.70609921410223
2024-02-08 12:00:00	147571704.86010835	38.49393964116607	60.3440269242485	112.18685897160071	141.50606035883393	119.65597307575152	67.8131410283993
2024-02-09 00:00:00	147576802.74267116	84.33531546336233	60.33549865530844	30.309274107632383	95.66468453663768	119.66450134469156	149.69072589236762
2024-02-09 12:00:00	147587247.03331423	147.8561983285375	60.318580318076734	101.22189877980131	32.143801671462526	119.68141968192326	78.77810122019869
2024-02-10 00:00:00	147604920.2628475	62.77032775195197	60.328959626507576	137.61608556719526	117.22967224804803	119.67104037349243	42.38391443280478
2024-02-10 12:00:00	147620656.50211757	56.71266801768102	60.315190651248884	47.666629344688005	123.28733198231899	119.68480934875112	132.333370655312
2024-02-11 00:00:00	147625099.86360812	144.8987177503185	60.31155832261369	73.01381593205532	35.10128224968153	119.68844167738632	106.98618406794468
2024-02-11 12:00:00	147644694.13627836	90.56358052463203	60.31538069741337	150.30893883599248	89.43641947536797	119.68461930258663	29.691061164007518
2024-02-12 00:00:00	147663751.1695752	34.38934261634651	60.312128719466386	74.24591205743548	145.6106573836535	119.68787128053361	105.75408794256454
2024-02-12 12:00:00	147666504.28392085	122.0961082138678	60.31510175566166	46.58077648467725	57.90389178613222	119.68489824433834	133.41922351532276
2024-02-13 00:00:00	147678708.61123648	118.29855605002734	60.309720659318145	136.71578134170218	61.70144394997266	119.69027934068185	43.28421865829783
2024-02-13 12:00:00	147699523.11488268	32.66455174385834	60.32404480370764	102.40925890436614	147.3354482561417	119.67595519629239	77.59074109563386
2024-02-14 00:00:00	147711567.19537228	94.38077083867687	60.31975587767178	30.067248005517108	85.61922916132316	119.68024412232822	149.9327519944829
2024-02-14 12:00:00	147716928.6407255	142.26954321615366	60.32475217338755	111.08076315013115	37.73045678384633	119.67524782661245	68.91923684986885
2024-02-15 00:00:00	147744279.9118488	53.479403654427934	60.33972888838369	129.28760942719026	126.52059634557209	119.66027111161631	50.71239057280976
2024-02-15 12:00:00	147752414.29563043	66.25824478203545	60.33934726586428	39.63953607474372	113.74175521796455	119.66065273413574	140.36046392525628
2024-02-16 00:00:00	147760949.01408148	149.36216332501755	60.344238287002014	82.99173614151601	30.63783667498245	119.65576171299799	97.00826385848399
2024-02-16 12:00:00	147785119.75734022	80.60518796541433	60.36131498819233	148.61585492888494	99.3948120345857	119.63868501180767	31.384145071115054
2024-02-17 00:00:00	147797767.0406013	41.02866044989682	60.36695991020022	64.41936438749678	138.97133955010318	119.63304008979979	115.58063561250323
2024-02-17 12:00:00	147804534.2607529	131.2632864606756	60.385036872788916	55.499126656224476	48.73671353932441	119.6149631272111	124.50087334377552
2024-02-18 00:00:00	147823409.70144507	108.62601533661184	60.39352916479453	143.9642338296582	71.37398466338816	119.60647083520547	36.03576617034182
2024-02-18 12:00:00	147848165.68852544	29.709103384602436	60.407443239893745	92.39691899400626	150.29089661539757	119.59255676010625	87.60308100599376
2024-02-19 00:00:00	147856537.39521268	104.4876848318477	60.41843945514228	33.60285627980563	75.5123151681523	119.58156054485772	146.39714372019438
2024-02-19 12:00:00	147860598.8675827	134.6980341996528	60.43564958179204	120.77641498837302	45.30196580034719	119.56435041820798	59.22358501162699
2024-02-20 00:00:00	147887066.17624745	44.707099175795044	60.460998030275235	120.12048392850718	135.29290082420496	119.53900196972478	59.87951607149282
2024-02-20 12:00:00	147899630.24503186	76.1991798375683	60.467279733331	33.20312600648219	103.80082016243172	119.53272026666902	146.7968739935178
2024-02-21 00:00:00	147908449.5068936	150.29621035907473	60.49270306066515	93.11142304588728	29.703789640925283	119.50729693933486	86.88857695411275
2024-02-21 12:00:00	147933039.94236574	70.64229028639923	60.515604158850415	143.60176790171062	109.35770971360078	119.48439584114959	36.39823209828937
2024-02-22 00:00:00	147951914.5275221	49.282805663910935	60.527683141326996	54.79210674187841	130.71719433608908	119.47231685867303	125.20789325812159
2024-02-22 12:00:00	147958625.83476338	139.63746727654996	60.553006347445546	65.06593088950935	40.362532723450045	119.44699365255445	114.93406911049067
2024-02-23 00:00:00	147980301.35904083	98.67422966169238	60.57127008064355	149.0716333388288	81.32577033830763	119.42872991935647	30.928366661171182
2024-02-23 12:00:00	148004300.64107808	30.605693811169008	60.599552807585134	82.24307651864868	149.39430618883102	119.40044719241486	97.75692348135132
2024-02-24 00:00:00	148013018.46432707	114.5407434667536	60.629972633022945	39.992480901831435	65.4592565332464	119.37002736697707	140.00751909816856
2024-02-24 12:00:00	148029205.3727639	125.94392628466602	60.64268756634034	130.11129226358827	54.056073715334	119.35731243365966	49.88870773641173
2024-02-25 00:00:00	148057285.65375727	36.95242176059979	60.6828797150103	110.4114434738568	143.04757823940022	119.3171202849897	69.58855652614321
2024-02-25 12:00:00	148061453.57854578	86.38629226967828	60.70315504781224	29.56278547414673	93.61370773032174	119.29684495218777	150.43721452585328
2024-02-26 00:00:00	148073993.42675507	147.31225836707506	60.73642259172229	103.27302778134572	32.68774163292494	119.26357740827771	76.72697221865428
2024-02-26 12:00:00	148102799.53044716	60.77822617154784	60.77243829790987	136.33274017872557	119.22177382845216	119.22756170209013	43.66725982127446
2024-02-27 00:00:00	148122529.55016863	58.50975904070362	60.79271450363862	45.62849103987247	121.49024095929637	119.20728549636141	134.37150896012753
2024-02-27 12:00:00	148133269.30078003	146.51934305887602	60.832750658532696	75.02109207407256	33.48065694112398	119.1672493414673	104.97890792592746
2024-02-28 00:00:00	148150963.683986	88.5461384633871	60.86223930945949	150.81889731784625	91.45386153661293	119.13776069054052	29.181102682153778
2024-02-28 12:00:00	148177916.58135012	35.166314583891264	60.892926449967824	72.03883835870572	144.83368541610875	119.10707355003217	107.96116164129428
2024-02-29 00:00:00	148181082.2607952	124.38376343347848	60.93853411612402	48.15041117038788	55.61623656652153	119.06146588387598	131.84958882961212
2024-02-29 12:00:00	148204502.10708216	116.48746776015147	60.957457785337546	138.75859555367464	63.51253223984856	119.04254221466245	41.24140444632537
2024-03-01 00:00:00	148227626.63592243	31.12681806534473	61.005976080781736	100.34852763721148	148.8731819346553	118.99402391921828	79.65147236278854
2024-03-01 12:00:00	148244853.1787106	96.70746211618662	61.03491563142564	29.87851646700699	83.29253788381338	118.96508436857437	150.121483532993
2024-03-02 00:00:00	148255264.07346204	141.26993514475654	61.07040095712032	113.37758631146428	38.730064855243455	118.92959904287967	66.62241368853572
2024-03-02 12:00:00	148290711.39024904	51.18154794742979	61.12294545937482	127.69198979014803	128.81845205257022	118.87705454062518	52.308010209851986
2024-03-03 00:00:00	148305739.7876951	68.33147791768424	61.15299652247101	37.412444539703	111.66852208231579	118.847003477529	142.587555460297
2024-03-03 12:00:00	148314564.5406018	150.72809702392595	61.198701138114	85.21065679455494	29.27190297607404	118.80129886188601	94.78934320544506
2024-03-04 00:00:00	148340361.8526391	78.32419407281118	61.24258489181205	148.53796837369478	101.67580592718885	118.75741510818797	31.46203162630523
2024-03-04 12:00:00	148363359.665669	42.28852139595069	61.279400575008644	61.90161052052416	137.71147860404932	118.72059942499136	118.09838947947584
2024-03-05 00:00:00	148373433.98377407	133.77281314876276	61.32971738252732	57.33942872799049	46.22718685123724	118.67028261747268	122.66057127200955
2024-03-05 12:00:00	148397238.96757892	106.59514435222609	61.373827405269104	146.09865001556054	73.40485564777391	118.6261725947309	33.90134998443947
2024-03-06 00:00:00	148427183.50271404	28.583411382333118	61.41665277073363	90.05557441743689	151.4165886176669	118.58334722926637	89.94442558256313
2024-03-06 12:00:00	148431908.64871165	107.05438285484502	61.46536640666567	34.09285834534851	72.94561714515501	118.53463359333433	145.90714165465147
2024-03-07 00:00:00	148452910.61192882	133.32557870745114	61.499116839002575	123.3054976125128	46.67442129254888	118.50088316099742	56.69450238748721
2024-03-07 12:00:00	148478066.1124163	42.15534933489521	61.56158586363832	118.22401146111848	137.84465066510478	118.43841413636167	61.77598853888155
2024-03-08 00:00:00	148499992.98161298	78.51621899184242	61.601820920870914	31.036626450288285	101.48378100815756	118.39817907912908	148.96337354971172
2024-03-08 12:00:00	148509479.67287573	151.02275556923928	61.65303356822654	95.52184523894604	28.97724443076075	118.34696643177347	84.47815476105394
2024-03-09 00:00:00	148536372.73335886	68.09571708587592	61.70717473796158	142.9019740447011	111.90428291412408	118.29282526203843	37.09802595529894
2024-03-09 12:00:00	148557382.16504017	50.943192666145734	61.748876645912105	52.00596869481493	129.0568073338543	118.2511233540879	127.99403130518508
2024-03-10 00:00:00	148567613.0422488	142.28049667758225	61.80724150525413	67.12571809687678	37.71950332241776	118.19275849474589	112.87428190312322
2024-03-10 12:00:00	148593745.8257415	96.41947896997137	61.85096517258885	150.99836774670743	83.58052103002865	118.14903482741116	29.00163225329255
2024-03-11 00:00:00	148623049.09652102	30.268849108085202	61.90806465148777	79.64005544913178	149.7311508919148	118.09193534851224	100.35994455086822
2024-03-11 12:00:00	148627351.08377212	117.31354383613844	61.96512378425099	41.06057359446958	62.68645616386158	118.03487621574901	138.9394264055304
2024-03-12 00:00:00	148651354.25066358	124.27316501888143	62.0109338493076	132.85680185375816	55.726834981118586	117.98906615069241	47.14319814624183
2024-03-12 12:00:00	148677250.74729612	34.282979615847445	62.075146171273865	108.24000888644377	145.71702038415256	117.92485382872614	71.75999111355621
2024-03-13 00:00:00	148688697.2396874	88.90675422845472	62.12820712520307	27.897020316631945	91.09324577154528	117.87179287479694	152.10297968336806
2024-03-13 12:00:00	148710784.36064854	147.25351928883273	62.17662585434778	105.86633056097949	32.746480711167266	117.82337414565221	74.13366943902051
2024-03-14 00:00:00	148740063.30118886	57.97735784885777	62.244938157499675	135.11233584865855	122.02264215114226	117.75506184250033	44.88766415134147
2024-03-14 12:00:00	148760460.75713196	60.48128649287527	62.291357643528926	42.64612138836897	119.51871350712476	117.70864235647107	137.35387861163105
2024-03-15 00:00:00	148762844.93962643	149.0897180776598	62.358314833805665	77.25872161483626	30.910281922340207	117.64168516619435	102.74127838516375
2024-03-15 12:00:00	148792558.58260408	86.07510999968348	62.4121658949075	152.08643850655403	93.92489000031652	117.5878341050925	27.91356149344597
2024-03-16 00:00:00	148822161.86867905	35.648950375068424	62.46923968858663	69.20660496765906	144.3510496249316	117.53076031141336	110.79339503234095
2024-03-16 12:00:00	148827678.35049558	127.32553711694793	62.533236316558806	49.625999265663985	52.67446288305205	117.4667636834412	130.37400073433602
2024-03-17 00:00:00	148845790.25019172	114.5652464343244	62.58350070770439	141.6573689142605	65.4347535656756	117.41649929229563	38.342631085739505
2024-03-17 12:00:00	148882901.25186524	28.663004223265677	62.65516100519955	97.93824613317693	151.3369957767343	117.34483899480045	82.06175386682307
2024-03-18 00:00:00	148894753.35253757	99.38674881231753	62.7172868341778	29.112963381676746	80.61325118768245	117.28271316582222	150.88703661832326
2024-03-18 12:00:00	148910848.75846267	140.56090693636565	62.765728212222434	116.14208133436615	39.43909306363436	117.23427178777757	63.85791866563385
2024-03-19 00:00:00	148942655.41194934	48.15529194500433	62.84354044886647	126.06904314808703	131.84470805499566	117.15645955113355	53.930956851912974
2024-03-19 12:00:00	148953119.92130092	70.52818817715084	62.896864991040864	34.36898487523392	109.47181182284916	117.10313500895913	145.6310151247661
2024-03-20 00:00:00	148968504.2449132	152.83455275921835	62.9589387097536	87.5949746718383	27.165447240781635	117.04106129024642	92.40502532816173
2024-03-20 12:00:00	148991783.72563747	75.6505503988835	63.02950897554547	148.8801518837648	104.34944960111649	116.97049102445455	31.119848116235218
2024-03-21 00:00:00	149021582.42655575	43.39179844908241	63.08698079611149	58.883221074027965	136.6082015509176	116.91301920388852	121.11677892597207
2024-03-21 12:00:00	149028907.98451373	136.8435862284875	63.1597546787074	59.08279266478887	43.15641377151248	116.84024532129263	120.91720733521113
2024-03-22 00:00:00	149051088.6376994	104.45703503094465	63.21586075433618	148.99152193154788	75.54296496905535	116.78413924566382	31.008478068452117
2024-03-22 12:00:00	149079119.91337997	26.853930365724235	63.28666409227416	87.4533692725599	153.1460696342758	116.71333590772585	92.54663072744012
2024-03-23 00:00:00	149091549.7124521	109.85399196212475	63.362885380007356	34.22551679881003	70.14600803787528	116.63711461999266	145.77448320118998
2024-03-23 12:00:00	149111480.0850229	132.1463909055317	63.41181569293531	126.23512125694349	47.85360909446829	116.58818430706468	53.76487874305654
2024-03-24 00:00:00	149145150.03326488	38.96936332693116	63.49010955240746	116.29846665535669	141.03063667306887	116.50989044759254	63.70153334464332
2024-03-24 12:00:00	149165332.81860662	80.86295282827768	63.54848340757744	28.22264064922035	99.13704717172232	116.45151659242256	151.77735935077965
2024-03-25 00:00:00	149173668.7519285	152.23713060508217	63.614690966523845	98.02420579721613	27.762869394917818	116.38530903347616	81.97579420278389
2024-03-25 12:00:00	149209622.11343375	65.23971913769161	63.6898672984841	142.4244240064912	114.76028086230839	116.3101327015159	37.57557599350882
2024-03-26 00:00:00	149228893.19466192	52.454750807222695	63.74833155484443	48.85016024635175	127.5452491927773	116.2516684451556	131.14983975364828
2024-03-26 12:00:00	149237786.88808554	145.4009463358761	63.828398586431184	69.04554072854388	34.59905366412387	116.17160141356882	110.9544592714561
2024-03-27 00:00:00	149263200.5398078	94.10413111375644	63.885620916608126	153.51618157558883	85.89586888624356	116.11437908339188	26.483818424411176
2024-03-27 12:00:00	149290905.35116005	29.612783073340655	63.95639599329165	76.89609482981736	150.38721692665936	116.04360400670835	103.10390517018264
2024-03-28 00:00:00	149303446.29064572	120.20066440946218	64.02896891180714	41.83139789948806	59.79933559053782	115.97103108819285	138.16860210051195
2024-03-28 12:00:00	149326339.9142129	122.7611927100237	64.09047906010782	135.93078691677246	57.23880728997632	115.90952093989222	44.06921308322753
2024-03-29 00:00:00	149360442.79213813	31.09710887789194	64.16821603667611	106.09974038915453	148.9028911221081	115.83178396332387	73.90025961084547
2024-03-29 12:00:00	149379352.813946	91.34230969814064	64.23296021004293	25.807173764491047	88.65769030185936	115.76703978995707	154.19282623550896
2024-03-30 00:00:00	149389839.21901914	147.51437893749693	64.30136340419973	108.47519427035989	32.48562106250308	115.69863659580025	71.52480572964012
