Fecha	Distancia	cosCara_+X	cosCara_+Y	cosCara_+Z	cosCara_-X	cosCara_-Y	cosCara_-Z	cosPanel_1	cosPanel_2
2024-01-09 01:10:30	147106860.01923928	-0.6684540887606285	-0.5944498360017022	-0.44698828138637764	0.6684540887606285	0.5944498360017022	0.44698828138637764	-0.44698828138637764	-0.7364079549912628
2024-01-09 01:11:00	147107271.26011625	-0.6536621893880804	-0.594477175336726	-0.46831894064627505	0.6536621893880804	0.594477175336726	0.46831894064627505	-0.46831894064627505	-0.7515103406303044
2024-01-09 01:11:30	147107308.8175278	-0.6381969918022279	-0.594402393400904	-0.48927537683176336	0.6381969918022279	0.594402393400904	0.48927537683176336	-0.48927537683176336	-0.7662758999526365
2024-01-09 01:12:00	147107729.47614923	-0.6220565440019584	-0.5944220557670908	-0.5096156156182476	0.6220565440019584	0.5944220557670908	0.5096156156182476	-0.5096156156182476	-0.7806725241219777
2024-01-09 01:12:30	147107847.12947845	-0.6052742192554151	-0.5944364965876615	-0.5294226771015151	0.6052742192554151	0.5944364965876615	0.5294226771015151	-0.5294226771015151	-0.7946884428143266
2024-01-09 01:13:00	147108276.70593944	-0.587848646087396	-0.5944536185701126	-0.5486883128535861	0.587848646087396	0.5944536185701126	0.5486883128535861	-0.5486883128535861	-0.8083234115683847
2024-01-09 01:13:30	147108710.68928796	-0.5698091476914164	-0.594459549572493	-0.5673934958467982	0.5698091476914164	0.594459549572493	0.5673934958467982	-0.5673934958467982	-0.8215541671582226
2024-01-09 01:14:00	147109148.7553826	-0.5511742301463268	-0.594461798834239	-0.5855101517047892	0.5511742301463268	0.594461798834239	0.5855101517047892	-0.5855101517047892	-0.8343661678360641
2024-01-09 01:14:30	147109590.95926714	-0.5319723895327166	-0.5945727945650975	-0.602900131645285	0.5319723895327166	0.5945727945650975	0.602900131645285	-0.602900131645285	-0.8467412264106597
2024-01-09 01:15:00	147110036.97986764	-0.5122022722940428	-0.5944740213651876	-0.6198785930960369	0.5122022722940428	0.5944740213651876	0.6198785930960369	-0.6198785930960369	-0.858676968437145
2024-01-09 01:15:30	147110486.83130047	-0.49189298126095576	-0.5944651895541575	-0.6361229703402864	0.49189298126095576	0.5944651895541575	0.6361229703402864	-0.6361229703402864	-0.8701572327092367
2024-01-09 01:16:00	147110254.14595968	-0.47106993739447944	-0.5944917568627863	-0.6516691377573123	0.47106993739447944	0.5944917568627863	0.6516691377573123	-0.6516691377573123	-0.8811688190353664
2024-01-09 01:16:30	147110710.97562888	-0.44976025024447547	-0.5944997245867476	-0.6665476687876932	0.44976025024447547	0.5944997245867476	0.6665476687876932	-0.6665476687876932	-0.8916951632526868
2024-01-09 01:17:00	147111171.13044077	-0.42797943223099943	-0.5944963890838386	-0.6807405151403205	0.42797943223099943	0.5944963890838386	0.6807405151403205	-0.6807405151403205	-0.9017286625962428
