Fecha	Distancia	cosCara_+X	cosCara_+Y	cosCara_+Z	cosCara_-X	cosCara_-Y	cosCara_-Z	cosPanel_1	cosPanel_2
2023-04-04 00:00:00	149578804.6693132	0.7165898583041833	-0.6603428222733527	-0.2246026091737446	-0.7165898583041833	0.6603428222733527	0.2246026091737446	-0.2246026091737446	-0.6257509155562976
2023-04-04 12:00:00	149589518.4990355	-0.5443732427357892	-0.6612738488563359	0.5161149769305763	0.5443732427357892	0.6612738488563359	-0.5161149769305763	0.5161149769305763	-0.10264282268809437
2023-04-05 00:00:00	149615175.7166985	0.2626324575612548	-0.6620148359371167	-0.7019690514791148	-0.2626324575612548	0.6620148359371167	0.7019690514791148	-0.7019690514791148	-0.9644822562212059
2023-04-05 12:00:00	149634930.17774504	0.07549480922257745	-0.6627888543376181	0.7449909182978506	-0.07549480922257745	0.6627888543376181	-0.7449909182978506	0.7449909182978506	0.05812563685381067
2023-04-06 00:00:00	149653166.3982048	-0.3920961005844588	-0.6635363796017563	-0.637165693404358	0.3920961005844588	0.6635363796017563	0.637165693404358	-0.637165693404358	-0.919735256126023
2023-04-06 12:00:00	149682543.7862099	0.6338777280239796	-0.6643154748177427	0.3960858187726936	-0.6338777280239796	0.6643154748177427	-0.3960858187726936	0.3960858187726936	-0.18966700870478942
2023-04-07 00:00:00	149695682.499897	-0.7423962480971665	-0.6651599025419327	-0.08006319292694568	0.7423962480971665	0.6651599025419327	0.08006319292694568	-0.08006319292694568	-0.5269523043028738
2023-04-07 12:00:00	149728951.3031223	0.7004507023689063	-0.6659651040066406	-0.2566306563844828	-0.7004507023689063	0.6659651040066406	0.2566306563844828	-0.2566306563844828	-0.6523737184665225
2023-04-08 00:00:00	149744155.96418157	-0.5159212665366564	-0.6667330077562892	0.5378590364616594	0.5159212665366564	0.6667330077562892	-0.5378590364616594	0.5378590364616594	-0.09112765902087315
2023-04-08 12:00:00	149764072.806335	0.22774744644358955	-0.667455853864296	-0.7089667014611535	-0.22774744644358955	0.667455853864296	0.7089667014611535	-0.7089667014611535	-0.9732777226487411
2023-04-09 00:00:00	149788022.32295915	0.11019601430025423	-0.6680958403562378	0.7358700880801113	-0.11019601430025423	0.6680958403562378	-0.7358700880801113	0.7358700880801113	0.04792363015536793
2023-04-09 12:00:00	149809484.53053048	-0.4189168579779423	-0.6688144213064976	-0.6141627927140682	0.4189168579779423	0.6688144213064976	0.6141627927140682	-0.6141627927140682	-0.9072018881417664
2023-04-10 00:00:00	149833192.65723217	0.6480495702406878	-0.6694486636133916	0.3631394240468861	-0.6480495702406878	0.6694486636133916	-0.3631394240468861	0.3631394240468861	-0.21659334043757075
2023-04-10 12:00:00	149849386.82366678	-0.7408113608108975	-0.6702235810443354	-0.04470882581340724	0.7408113608108975	0.6702235810443354	0.04470882581340724	-0.04470882581340724	-0.5055335529791297
2023-04-11 00:00:00	149876243.24948117	0.6833231355293451	-0.6709403714527907	-0.28793837952786955	-0.6833231355293451	0.6709403714527907	0.28793837952786955	-0.28793837952786955	-0.6780296671541118
2023-04-11 12:00:00	149894390.57458153	-0.4869576366340373	-0.6717549229545164	0.5582271792112644	0.4869576366340373	0.6717549229545164	-0.5582271792112644	0.5582271792112644	-0.0802762374536623
2023-04-12 00:00:00	149916658.10315907	0.19276940375580376	-0.6722535054356575	-0.7147833108048216	-0.19276940375580376	0.6722535054356575	0.7147833108048216	-0.7147833108048216	-0.9807831385190422
2023-04-12 12:00:00	149943186.00349173	0.1442535267742448	-0.6728903837437646	0.7255407993203149	-0.1442535267742448	0.6728903837437646	-0.7255407993203149	0.7255407993203149	0.03722946588646851
2023-04-13 00:00:00	149957199.35491118	-0.44499958131407374	-0.6734807506980025	-0.5902533787023622	0.44499958131407374	0.6734807506980025	0.5902533787023622	-0.5902533787023622	-0.8935949725158758
2023-04-13 12:00:00	149991981.0399641	0.6609015786681763	-0.6741003980026481	0.32984504957113414	-0.6609015786681763	0.6741003980026481	-0.32984504957113414	0.32984504957113414	-0.2434252913356611
2023-04-14 00:00:00	150000425.16436037	-0.7379511819379558	-0.6747889745548327	-0.009375121098510297	0.7379511819379558	0.6747889745548327	0.009375121098510297	-0.009375121098510297	-0.4837770714808405
2023-04-14 12:00:00	150028665.88324285	0.6650989398572802	-0.6754030481521677	-0.31855003178069696	-0.6650989398572802	0.6754030481521677	0.31855003178069696	-0.31855003178069696	-0.702830963001783
2023-04-15 00:00:00	150048404.51908672	-0.4573108399375787	-0.6759274905273851	0.577917661284839	0.4573108399375787	0.6759274905273851	-0.577917661284839	0.577917661284839	-0.06930341488033993
2023-04-15 12:00:00	150070805.1437218	0.15761634279800152	-0.6765416604207168	-0.7193389119171593	-0.15761634279800152	0.6765416604207168	0.7193389119171593	-0.7193389119171593	-0.9870366184266712
2023-04-16 00:00:00	150089478.32570064	0.1780750027475755	-0.6769873223134268	0.714127060699528	-0.1780750027475755	0.6769873223134268	-0.714127060699528	0.714127060699528	0.026261760864306472
2023-04-16 12:00:00	150112294.89114022	-0.4701740285235218	-0.6775815021518214	-0.5655260302087287	0.4701740285235218	0.6775815021518214	0.5655260302087287	-0.5655260302087287	-0.8790097658762207
2023-04-17 00:00:00	150138061.29486096	0.6727377916061762	-0.6780460328544966	0.2961037674112301	-0.6727377916061762	0.6780460328544966	-0.2961037674112301	0.2961037674112301	-0.2700739659166861
2023-04-17 12:00:00	150146214.09654993	-0.7339893414036753	-0.6786777287268831	0.025616151856166447	0.7339893414036753	0.6786777287268831	-0.025616151856166447	0.025616151856166447	-0.4617842695376636
2023-04-18 00:00:00	150182766.65158886	0.6458811489758786	-0.6791836418862527	-0.34863608819473346	-0.6458811489758786	0.6791836418862527	0.34863608819473346	-0.34863608819473346	-0.7267783009775921
2023-04-18 12:00:00	150192692.8767202	-0.4270310032497365	-0.6797450652653844	0.596314655623088	0.4270310032497365	0.6797450652653844	-0.596314655623088	0.596314655623088	-0.05899420841523941
2023-04-19 00:00:00	150222553.87534106	0.12219944632226884	-0.6800725800624381	-0.7228890517678006	-0.12219944632226884	0.6800725800624381	0.7228890517678006	-0.7228890517678006	-0.9920436836117063
2023-04-19 12:00:00	150240225.95143405	0.2114258398212405	-0.6805668540545309	0.7015182616427045	-0.2114258398212405	0.6805668540545309	-0.7015182616427045	0.7015182616427045	0.014814882381000843
2023-04-20 00:00:00	150251705.654785	-0.4948030416452565	-0.6810030165906173	-0.5398192673229459	0.4948030416452565	0.6810030165906173	0.5398192673229459	-0.5398192673229459	-0.8632517155789293
2023-04-20 12:00:00	150284904.26964098	0.6834000368972231	-0.6814589215217376	0.26187425961194505	-0.6834000368972231	0.6814589215217376	-0.26187425961194505	0.26187425961194505	-0.2966911597182792
2023-04-21 00:00:00	150299531.95176375	-0.7287901213168223	-0.6820156678455179	0.06098842418232967	0.7287901213168223	0.6820156678455179	-0.06098842418232967	0.06098842418232967	-0.4391325752958309
2023-04-21 12:00:00	150323978.37405404	0.6255249658610624	-0.682404166110501	-0.3782103530570636	-0.6255249658610624	0.682404166110501	0.3782103530570636	-0.3782103530570636	-0.7499677187282944
2023-04-22 00:00:00	150339981.3067759	-0.3958319338821514	-0.6828360429628251	0.6140456160172363	0.3958319338821514	0.6828360429628251	-0.6140456160172363	0.6140456160172363	-0.04864217737394372
2023-04-22 12:00:00	150365823.8052204	0.08641440768180252	-0.6831312431846587	-0.7251649844897272	-0.08641440768180252	0.6831312431846587	0.7251649844897272	-0.7251649844897272	-0.9958158125079922
2023-04-23 00:00:00	150380497.7140098	0.24475131245315712	-0.6834459201930094	0.6877488416740432	-0.24475131245315712	0.6834459201930094	-0.6877488416740432	0.6877488416740432	0.0030426249581521486
2023-04-23 12:00:00	150396299.31307113	-0.5186413738839525	-0.6839255625831869	-0.5130857142242784	0.5186413738839525	0.6839255625831869	0.5130857142242784	-0.5130857142242784	-0.8464147909873262
2023-04-24 00:00:00	150425259.4900657	0.6930885408231935	-0.6841803675398184	0.22699228897179688	-0.6930885408231935	0.6841803675398184	-0.22699228897179688	0.22699228897179688	-0.3232807906330961
2023-04-24 12:00:00	150434924.66334227	-0.7224243705564596	-0.684712092808955	0.09629319180131349	0.7224243705564596	0.684712092808955	-0.09629319180131349	0.09629319180131349	-0.4160749950808391
2023-04-25 00:00:00	150463120.6677008	0.6040201268834542	-0.6849587738406608	-0.40742013261300003	-0.6040201268834542	0.6849587738406608	0.40742013261300003	-0.40742013261300003	-0.7724285323785288
2023-04-25 12:00:00	150474362.2949346	-0.3639001408543993	-0.6852889677597159	0.6308373151240909	0.3639001408543993	0.6852889677597159	-0.6308373151240909	0.6308373151240909	-0.03850313282546475
2023-04-26 00:00:00	150502295.69059137	0.05013361417455648	-0.6856354393719121	-0.7262166791027882	-0.05013361417455648	0.6856354393719121	0.7262166791027882	-0.7262166791027882	-0.9983302070060535
2023-04-26 12:00:00	150519806.98871768	0.27780833434682234	-0.6858199287962551	0.6726615453802486	-0.27780833434682234	0.6858199287962551	-0.6726615453802486	0.6726615453802486	-0.009304382142910824
2023-04-27 00:00:00	150537184.65499616	-0.5420226587754227	-0.6861776653552668	-0.48515116091958144	0.5420226587754227	0.6861776653552668	0.48515116091958144	-0.48515116091958144	-0.8282545560582246
2023-04-27 12:00:00	150560068.37267336	0.7015980504327459	-0.6863898050762269	0.19138759394587065	-0.7015980504327459	0.6863898050762269	-0.19138759394587065	0.19138759394587065	-0.35001942019261
2023-04-28 00:00:00	150571162.68569937	-0.7148091276167005	-0.6867331702179131	0.1320812780007326	0.7148091276167005	0.6867331702179131	-0.1320812780007326	0.1320812780007326	-0.39219811418471834
2023-04-28 12:00:00	150599788.24790344	0.581152494242888	-0.6870103987124733	-0.4362092278897813	-0.581152494242888	0.6870103987124733	0.4362092278897813	-0.4362092278897813	-0.7942362147322759
2023-04-29 00:00:00	150612617.3966376	-0.33074392191242424	-0.6871999709607317	0.646811145566894	0.33074392191242424	0.6871999709607317	-0.646811145566894	0.646811145566894	-0.02855921232014205
2023-04-29 12:00:00	150632511.18188283	0.01328844336745927	-0.6872856662178636	-0.7262656747253977	-0.01328844336745927	0.6872856662178636	0.7262656747253977	-0.7262656747253977	-0.9995317387363175
2023-04-30 00:00:00	150658135.68200853	0.31096454410076346	-0.6875486534246291	0.6561843502295553	-0.31096454410076346	0.6875486534246291	-0.6561843502295553	0.6561843502295553	-0.022177911476427743
2023-04-30 12:00:00	150667467.0097249	-0.5647775110016009	-0.687747014433102	-0.4561035049253527	0.5647775110016009	0.687747014433102	0.4561035049253527	-0.4561035049253527	-0.8088244589021175
2023-05-01 00:00:00	150697223.54331142	0.7090195971159279	-0.6879692235512049	0.15488562990774796	-0.7090195971159279	0.6879692235512049	-0.15488562990774796	0.15488562990774796	-0.3769470240045823
2023-05-01 12:00:00	150707602.64127207	-0.7057117610769871	-0.6882796865777855	0.16805351326884937	0.7057117610769871	0.6882796865777855	-0.16805351326884937	0.16805351326884937	-0.36785545489747673
2023-05-02 00:00:00	150734953.0438711	0.5568871948973659	-0.6884089301920256	-0.4647255071450395	-0.5568871948973659	0.6884089301920256	0.4647255071450395	-0.4647255071450395	-0.8153891802607727
2023-05-02 12:00:00	150745785.51025158	-0.2965860691110762	-0.6886426925518238	0.6616705718136591	0.2965860691110762	0.6886426925518238	-0.6616705718136591	0.6616705718136591	-0.019072169476938586
2023-05-03 00:00:00	150763657.2103132	-0.024292161686831848	-0.688608719785779	-0.7247261013069499	0.024292161686831848	0.688608719785779	0.7247261013069499	-0.7247261013069499	-0.9993786360817446
2023-05-03 12:00:00	150787907.23108327	0.34394931765617226	-0.6887697215069049	0.6381967859674273	-0.34394931765617226	0.6887697215069049	-0.6381967859674273	0.6381967859674273	-0.03576046566447475
2023-05-04 00:00:00	150801677.10762745	-0.5868957119484293	-0.6889346978804382	-0.42534974474300097	0.5868957119484293	0.6889346978804382	0.42534974474300097	-0.42534974474300097	-0.7879180855497062
2023-05-04 12:00:00	150828974.61639166	0.7151183172541888	-0.6890663881881942	0.11744490196178965	-0.7151183172541888	0.6890663881881942	-0.11744490196178965	0.11744490196178965	-0.4041974291826232
2023-05-05 00:00:00	150836246.0688293	-0.6950538453755738	-0.6892182248315688	0.20464210365574645	0.6950538453755738	0.6892182248315688	-0.20464210365574645	0.20464210365574645	-0.3426470612844981
2023-05-05 12:00:00	150860002.74777848	0.531013840718644	-0.689310714208185	-0.4928235386454636	-0.531013840718644	0.689310714208185	0.4928235386454636	-0.4928235386454636	-0.8358951464657078
2023-05-06 00:00:00	150874736.27217394	-0.26096172857471295	-0.6894370393974478	0.6757037405003616	0.26096172857471295	0.6894370393974478	-0.6757037405003616	0.6757037405003616	-0.0097109087781914
2023-05-06 12:00:00	150895324.054778	-0.06255800101689915	-0.6894891856974185	-0.7215893287148035	0.06255800101689915	0.6894891856974185	0.7215893287148035	-0.7215893287148035	-0.9977831863275215
2023-05-07 00:00:00	150915932.438256	0.37709620499797697	-0.6893929326949138	0.6184948152785358	-0.37709620499797697	0.6893929326949138	-0.6184948152785358	0.6184948152785358	-0.05013253959848099
2023-05-07 12:00:00	150922015.14463595	-0.6082084247985522	-0.6895116659334509	-0.3932634925158215	0.6082084247985522	0.6895116659334509	0.3932634925158215	-0.3932634925158215	-0.7656376570398188
2023-05-08 00:00:00	150955130.59775737	0.71994545286923	-0.6895297291317082	0.07891322789287444	-0.71994545286923	0.6895297291317082	-0.07891322789287444	0.07891322789287444	-0.4317710687303833
2023-05-08 12:00:00	150965227.5212242	-0.6826921353962201	-0.689704613887618	0.24132756545882017	0.6826921353962201	0.689704613887618	-0.24132756545882017	0.24132756545882017	-0.317050451472412
2023-05-09 00:00:00	150989777.0831818	0.5033682066730183	-0.6897106449022116	-0.52049944747268	-0.5033682066730183	0.6897106449022116	0.52049944747268	-0.52049944747268	-0.8557477629786839
2023-05-09 12:00:00	150997316.9965378	-0.22408985263815512	-0.6897013355176427	0.6885461536671236	0.22408985263815512	0.6897013355176427	-0.6885461536671236	0.6885461536671236	-0.0008168369200057606
2023-05-10 00:00:00	151021980.56559342	-0.10174157238033776	-0.689533975620865	-0.7170715089264534	0.10174157238033776	0.689533975620865	0.7170715089264534	-0.7170715089264534	-0.9946202765775983
2023-05-10 12:00:00	151043750.95054242	0.4100641412245864	-0.6895640912275963	0.5969495491004261	-0.4100641412245864	0.6895640912275963	-0.5969495491004261	0.5969495491004261	-0.06548837077460923
2023-05-11 00:00:00	151053360.8958811	-0.6288347581957896	-0.6895646155813296	-0.3592596384552769	0.6288347581957896	0.6895646155813296	0.3592596384552769	-0.3592596384552769	-0.7416307423022067
2023-05-11 12:00:00	151077962.46502018	0.7231140967539411	-0.6896116565350235	0.03926533135926402	-0.7231140967539411	0.6896116565350235	-0.03926533135926402	0.03926533135926402	-0.45986429665153095
2023-05-12 00:00:00	151088727.4880451	-0.6683512153498694	-0.6896258866447269	0.2787880725745396	0.6683512153498694	0.6896258866447269	-0.2787880725745396	0.2787880725745396	-0.2905062042968874
2023-05-12 12:00:00	151114875.59754613	0.47381186125129215	-0.6896226223531207	-0.547652224387331	-0.47381186125129215	0.6896226223531207	0.547652224387331	-0.547652224387331	-0.8748854343217196
2023-05-13 00:00:00	151127023.0090368	-0.185486892048307	-0.6894706333858799	0.7001605948471634	0.185486892048307	0.6894706333858799	-0.7001605948471634	0.7001605948471634	0.007558944239896396
2023-05-13 12:00:00	151142935.43187383	-0.14164245100913764	-0.6892992076290548	-0.7104956146480297	0.14164245100913764	0.6892992076290548	0.7104956146480297	-0.7104956146480297	-0.9898044111019445
2023-05-14 00:00:00	151167201.14292687	0.4430557389440602	-0.6892169615563803	0.5733075894244938	-0.4430557389440602	0.6892169615563803	-0.5733075894244938	0.5733075894244938	-0.08196030303753205
2023-05-14 12:00:00	151171295.48027402	-0.6483186535550615	-0.6892575692258622	-0.32342994097239697	0.6483186535550615	0.6892575692258622	0.32342994097239697	-0.32342994097239697	-0.7160782056841101
2023-05-15 00:00:00	151198159.3665865	0.7246230267668516	-0.6891435633691179	-0.0016180686516815148	-0.7246230267668516	0.6891435633691179	0.0016180686516815148	-0.0016180686516815148	-0.4884422341853939
2023-05-15 12:00:00	151211727.62534192	-0.6519195707217584	-0.68916096462856	0.3163195190660721	0.6519195707217584	0.68916096462856	-0.3163195190660721	0.3163195190660721	-0.2636387144646301
2023-05-16 00:00:00	151233046.144857	0.44218071594001085	-0.6890213290592285	-0.5742175742279525	-0.44218071594001085	0.6890213290592285	0.5742175742279525	-0.5742175742279525	-0.893244794773023
2023-05-16 12:00:00	151241686.68771252	-0.14541796089586942	-0.6888715438882347	0.7101475992143659	0.14541796089586942	0.6888715438882347	-0.7101475992143659	0.7101475992143659	0.015044442998007408
2023-05-17 00:00:00	151259808.64976522	-0.18248517970323785	-0.688703537294743	-0.7017026413705351	0.18248517970323785	0.688703537294743	0.7017026413705351	-0.7017026413705351	-0.9831656375378923
2023-05-17 12:00:00	151281570.8346043	0.4756767807741959	-0.6885326402940655	0.547406981579502	-0.4756767807741959	0.6885326402940655	-0.547406981579502	0.547406981579502	-0.09979091027648632
2023-05-18 00:00:00	151288951.96764246	-0.6667586048165988	-0.6884511951487464	-0.2854258481660087	0.6667586048165988	0.6884511951487464	0.2854258481660087	-0.2854258481660087	-0.6886350613697684
2023-05-18 12:00:00	151312121.76156268	0.724043489088258	-0.6883678903376459	-0.043711250965861044	-0.724043489088258	0.6883678903376459	0.043711250965861044	-0.043711250965861044	-0.5176581251809346
2023-05-19 00:00:00	151323408.85046735	-0.6330168071750619	-0.6882220186474496	0.3544575783965134	0.6330168071750619	0.6882220186474496	-0.3544575783965134	0.3544575783965134	-0.2360070990203692
2023-05-19 12:00:00	151341776.9341916	0.40828241555132105	-0.6880803638938825	-0.5998757221085387	-0.40828241555132105	0.6880803638938825	0.5998757221085387	-0.5998757221085387	-0.9107224822827963
2023-05-20 00:00:00	151355250.1884324	-0.10343628765953677	-0.6878248026993289	0.7184691887526166	0.10343628765953677	0.6878248026993289	-0.7184691887526166	0.7184691887526166	0.021668853183578276
2023-05-20 12:00:00	151370898.98769543	-0.2239947976939753	-0.6876623907885986	-0.6906133266169603	0.2239947976939753	0.6876623907885986	0.6906133266169603	-0.6906133266169603	-0.974588106122224
2023-05-21 00:00:00	151390709.47210565	0.508072952569433	-0.6873801686079588	0.5190090352507105	-0.508072952569433	0.6873801686079588	-0.5190090352507105	0.5190090352507105	-0.11905637015297466
2023-05-21 12:00:00	151395949.98538777	-0.683606136258769	-0.6873138106636318	-0.24552469558151313	0.683606136258769	0.6873138106636318	0.24552469558151313	-0.24552469558151313	-0.6596164335178716
2023-05-22 00:00:00	151418187.3272825	0.7213110049437585	-0.6871182937086735	-0.08705678949918949	-0.7213110049437585	0.6871182937086735	0.08705678949918949	-0.08705678949918949	-0.5474244511619394
2023-05-22 12:00:00	151427625.78932157	-0.611531589701751	-0.686997920914066	0.39250856227170383	0.611531589701751	0.686997920914066	-0.39250856227170383	0.39250856227170383	-0.2082354224832915
2023-05-23 00:00:00	151444078.08295223	0.3719452220592987	-0.6867760034290493	-0.6244961752495222	-0.3719452220592987	0.6867760034290493	0.6244961752495222	-0.6244961752495222	-0.927209449524876
2023-05-23 12:00:00	151457852.56089422	-0.059904417122784215	-0.6865134452418378	0.7246452582549355	0.059904417122784215	0.6865134452418378	-0.7246452582549355	0.7246452582549355	0.026963263560498853
2023-05-24 00:00:00	151472036.2544297	-0.266255202456849	-0.6862195301367059	-0.676912788787168	0.266255202456849	0.6862195301367059	0.676912788787168	-0.676912788787168	-0.9638801063656147
2023-05-24 12:00:00	151492113.7051013	0.5396751958173417	-0.6860628206659233	0.4879226261605741	-0.5396751958173417	0.6860628206659233	-0.4879226261605741	0.4879226261605741	-0.14010627516035393
2023-05-25 00:00:00	151496251.92874625	-0.6988064611405574	-0.6858434673912588	-0.20319514783809653	0.6988064611405574	0.6858434673912588	0.20319514783809653	-0.20319514783809653	-0.628645233565375
2023-05-25 12:00:00	151518539.45789522	0.7159126112912721	-0.6856900578980797	-0.13152291623074755	-0.7159126112912721	0.6856900578980797	0.13152291623074755	-0.13152291623074755	-0.5778568356801206
2023-05-26 00:00:00	151520684.21926335	-0.5870621824192042	-0.6855106132321112	0.4306195456773139	0.5870621824192042	0.6855106132321112	-0.4306195456773139	0.4306195456773139	-0.18023520233187557
2023-05-26 12:00:00	151537046.4256038	0.3330907203001975	-0.6851728664955904	-0.6477566789066029	-0.3330907203001975	0.6851728664955904	0.6477566789066029	-0.6477566789066029	-0.9425235203977929
2023-05-27 00:00:00	151551696.25722894	-0.014437474563769481	-0.6848987868995756	0.7284951688458273	0.014437474563769481	0.6848987868995756	-0.7284951688458273	0.7284951688458273	0.030827297309393358
2023-05-27 12:00:00	151557939.17601436	-0.30887955680455803	-0.6846168226950937	-0.6602221031373418	0.30887955680455803	0.6846168226950937	0.6602221031373418	-0.6602221031373418	-0.9509447240597475
2023-05-28 00:00:00	151579509.75475144	0.5706222813619075	-0.684298435646992	0.45401086218769227	-0.5706222813619075	0.684298435646992	-0.45401086218769227	0.45401086218769227	-0.16283790481606603
2023-05-28 12:00:00	151585162.9173033	-0.7117847299394576	-0.6842152295939931	-0.15878292671648592	0.7117847299394576	0.6842152295939931	0.15878292671648592	-0.15878292671648592	-0.5960897128548969
2023-05-29 00:00:00	151608877.20036337	0.7077083636449853	-0.6839543351062947	-0.17707438978080306	-0.7077083636449853	0.6839543351062947	0.17707438978080306	-0.17707438978080306	-0.608839250164073
2023-05-29 12:00:00	151612584.23111188	-0.5595597396581433	-0.6837828498709321	0.46833098549647295	0.5595597396581433	0.6837828498709321	-0.46833098549647295	0.46833098549647295	-0.15234747431846424
2023-05-30 00:00:00	151630622.95143402	0.29152205875845705	-0.683459071323627	-0.6692522596769295	-0.29152205875845705	0.683459071323627	0.6692522596769295	-0.6692522596769295	-0.956511355138374
2023-05-30 12:00:00	151639664.5794054	0.03249367044581086	-0.6831360656305121	0.7295678701915429	-0.03249367044581086	0.6831360656305121	-0.7295678701915429	0.7295678701915429	0.03283224386783331
2023-05-31 00:00:00	151647322.7812708	-0.35192160495584773	-0.6827749163327164	-0.6402886830111499	0.35192160495584773	0.6827749163327164	0.6402886830111499	-0.6402886830111499	-0.9355472430371291
