Spacecraft: Sat

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
23 May 2024 00:52:41.596    23 May 2024 01:26:43.266      2041.6701548    Earth           Umbra       2251          2041.6701548
23 May 2024 02:31:17.003    23 May 2024 03:05:18.685      2041.6819136    Earth           Umbra       2252          2041.6819136
23 May 2024 04:09:52.498    23 May 2024 04:43:54.194      2041.6954835    Earth           Umbra       2253          2041.6954835
23 May 2024 05:48:28.031    23 May 2024 06:22:29.735      2041.7046114    Earth           Umbra       2254          2041.7046114
23 May 2024 07:27:03.498    23 May 2024 08:01:05.205      2041.7073865    Earth           Umbra       2255          2041.7073865
23 May 2024 09:05:38.869    23 May 2024 09:39:40.582      2041.7135076    Earth           Umbra       2256          2041.7135076
23 May 2024 10:44:14.199    23 May 2024 11:18:15.936      2041.7362594    Earth           Umbra       2257          2041.7362594
23 May 2024 12:22:49.550    23 May 2024 12:56:51.323      2041.7724472    Earth           Umbra       2258          2041.7724472
23 May 2024 14:01:24.959    23 May 2024 14:35:26.758      2041.7990737    Earth           Umbra       2259          2041.7990737
23 May 2024 15:40:00.442    23 May 2024 16:14:02.245      2041.8029509    Earth           Umbra       2260          2041.8029509
23 May 2024 17:18:35.961    23 May 2024 17:52:37.764      2041.8030131    Earth           Umbra       2261          2041.8030131
23 May 2024 18:57:11.436    23 May 2024 19:31:13.261      2041.8251929    Earth           Umbra       2262          2041.8251929
23 May 2024 20:35:46.837    23 May 2024 21:09:48.703      2041.8657705    Earth           Umbra       2263          2041.8657705
23 May 2024 22:14:22.202    23 May 2024 22:48:24.101      2041.8997782    Earth           Umbra       2264          2041.8997782
23 May 2024 23:52:57.561    24 May 2024 00:26:59.477      2041.9162342    Earth           Umbra       2265          2041.9162342
24 May 2024 01:31:32.940    24 May 2024 02:05:34.865      2041.9251700    Earth           Umbra       2266          2041.9251700
24 May 2024 03:10:08.388    24 May 2024 03:44:10.324      2041.9362297    Earth           Umbra       2267          2041.9362297
24 May 2024 04:48:43.917    24 May 2024 05:22:45.864      2041.9470216    Earth           Umbra       2268          2041.9470216
24 May 2024 06:27:19.442    24 May 2024 07:01:21.393      2041.9514753    Earth           Umbra       2269          2041.9514753
24 May 2024 08:05:54.876    24 May 2024 08:39:56.828      2041.9520112    Earth           Umbra       2270          2041.9520112
24 May 2024 09:44:30.229    24 May 2024 10:18:32.191      2041.9617124    Earth           Umbra       2271          2041.9617124
24 May 2024 11:23:05.570    24 May 2024 11:57:07.560      2041.9896939    Earth           Umbra       2272          2041.9896939
24 May 2024 13:01:40.947    24 May 2024 13:35:42.970      2042.0233442    Earth           Umbra       2273          2042.0233442
24 May 2024 14:40:16.392    24 May 2024 15:14:18.431      2042.0390015    Earth           Umbra       2274          2042.0390015
24 May 2024 16:18:51.905    24 May 2024 16:52:53.941      2042.0358831    Earth           Umbra       2275          2042.0358831
24 May 2024 17:57:27.423    24 May 2024 18:31:29.464      2042.0409230    Earth           Umbra       2276          2042.0409230
24 May 2024 19:36:02.875    24 May 2024 20:10:04.946      2042.0709498    Earth           Umbra       2277          2042.0709498
24 May 2024 21:14:38.263    24 May 2024 21:48:40.373      2042.1100510    Earth           Umbra       2278          2042.1100510
24 May 2024 22:53:13.631    24 May 2024 23:27:15.766      2042.1351795    Earth           Umbra       2279          2042.1351795
25 May 2024 00:31:49.001    25 May 2024 01:05:51.146      2042.1451010    Earth           Umbra       2280          2042.1451010
25 May 2024 02:10:24.408    25 May 2024 02:44:26.561      2042.1524992    Earth           Umbra       2281          2042.1524992
25 May 2024 03:48:59.900    25 May 2024 04:23:02.062      2042.1623987    Earth           Umbra       2282          2042.1623987
25 May 2024 05:27:35.448    25 May 2024 06:01:37.618      2042.1693575    Earth           Umbra       2283          2042.1693575
25 May 2024 07:06:10.951    25 May 2024 07:40:13.120      2042.1694656    Earth           Umbra       2284          2042.1694656
25 May 2024 08:44:46.353    25 May 2024 09:18:48.523      2042.1699352    Earth           Umbra       2285          2042.1699352
25 May 2024 10:23:21.701    25 May 2024 10:57:23.886      2042.1848639    Earth           Umbra       2286          2042.1848639
25 May 2024 12:01:57.059    25 May 2024 12:35:59.275      2042.2159974    Earth           Umbra       2287          2042.2159974
25 May 2024 13:40:32.467    25 May 2024 14:14:34.710      2042.2429747    Earth           Umbra       2288          2042.2429747
25 May 2024 15:19:07.950    25 May 2024 15:53:10.198      2042.2474657    Earth           Umbra       2289          2042.2474657
25 May 2024 16:57:43.483    25 May 2024 17:31:45.725      2042.2420622    Earth           Umbra       2290          2042.2420622
25 May 2024 18:36:18.987    25 May 2024 19:10:21.242      2042.2550129    Earth           Umbra       2291          2042.2550129
25 May 2024 20:14:54.417    25 May 2024 20:48:56.707      2042.2900613    Earth           Umbra       2292          2042.2900613
25 May 2024 21:53:29.800    25 May 2024 22:27:32.124      2042.3237113    Earth           Umbra       2293          2042.3237113
25 May 2024 23:32:05.174    26 May 2024 00:06:07.513      2042.3398589    Earth           Umbra       2294          2042.3398589
26 May 2024 01:10:40.560    26 May 2024 01:44:42.905      2042.3454548    Earth           Umbra       2295          2042.3454548
26 May 2024 02:49:16.004    26 May 2024 03:23:18.356      2042.3521131    Earth           Umbra       2296          2042.3521131
26 May 2024 04:27:51.535    26 May 2024 05:01:53.895      2042.3598935    Earth           Umbra       2297          2042.3598935
26 May 2024 06:06:27.085    26 May 2024 06:40:29.448      2042.3623159    Earth           Umbra       2298          2042.3623159
26 May 2024 07:45:02.556    26 May 2024 08:19:04.915      2042.3592117    Earth           Umbra       2299          2042.3592117
26 May 2024 09:23:37.936    26 May 2024 09:57:40.298      2042.3620211    Earth           Umbra       2300          2042.3620211
26 May 2024 11:02:13.289    26 May 2024 11:36:15.672      2042.3825956    Earth           Umbra       2301          2042.3825956
26 May 2024 12:40:48.670    26 May 2024 13:14:51.083      2042.4134126    Earth           Umbra       2302          2042.4134126
26 May 2024 14:19:24.114    26 May 2024 14:53:26.544      2042.4304658    Earth           Umbra       2303          2042.4304658
26 May 2024 15:57:59.630    26 May 2024 16:32:02.056      2042.4259503    Earth           Umbra       2304          2042.4259503
26 May 2024 17:36:35.169    26 May 2024 18:10:37.592      2042.4232151    Earth           Umbra       2305          2042.4232151
26 May 2024 19:15:10.652    26 May 2024 19:49:13.097      2042.4447005    Earth           Umbra       2306          2042.4447005
26 May 2024 20:53:46.065    26 May 2024 21:27:48.546      2042.4806463    Earth           Umbra       2307          2042.4806463
26 May 2024 22:32:21.449    26 May 2024 23:06:23.955      2042.5061283    Earth           Umbra       2308          2042.5061283
27 May 2024 00:10:56.832    27 May 2024 00:44:59.346      2042.5145905    Earth           Umbra       2309          2042.5145905
27 May 2024 01:49:32.242    27 May 2024 02:23:34.759      2042.5178390    Earth           Umbra       2310          2042.5178390
27 May 2024 03:28:07.729    27 May 2024 04:02:10.253      2042.5237099    Earth           Umbra       2311          2042.5237099
27 May 2024 05:06:43.288    27 May 2024 05:40:45.816      2042.5282478    Earth           Umbra       2312          2042.5282478
27 May 2024 06:45:18.823    27 May 2024 07:19:21.349      2042.5260371    Earth           Umbra       2313          2042.5260371
27 May 2024 08:23:54.260    27 May 2024 08:57:56.782      2042.5215945    Earth           Umbra       2314          2042.5215945
27 May 2024 10:02:29.629    27 May 2024 10:36:32.158      2042.5288311    Earth           Umbra       2315          2042.5288311
27 May 2024 11:41:04.995    27 May 2024 12:15:07.549      2042.5538715    Earth           Umbra       2316          2042.5538715
27 May 2024 13:19:40.405    27 May 2024 13:53:42.985      2042.5802060    Earth           Umbra       2317          2042.5802060
27 May 2024 14:58:15.886    27 May 2024 15:32:18.472      2042.5859065    Earth           Umbra       2318          2042.5859065
27 May 2024 16:36:51.429    27 May 2024 17:10:54.005      2042.5764590    Earth           Umbra       2319          2042.5764590
27 May 2024 18:15:26.960    27 May 2024 18:49:29.541      2042.5803223    Earth           Umbra       2320          2042.5803223
27 May 2024 19:54:02.420    27 May 2024 20:28:05.029      2042.6085974    Earth           Umbra       2321          2042.6085974
27 May 2024 21:32:37.824    27 May 2024 22:06:40.465      2042.6411127    Earth           Umbra       2322          2042.6411127
27 May 2024 23:11:13.213    27 May 2024 23:45:15.870      2042.6573986    Earth           Umbra       2323          2042.6573986
28 May 2024 00:49:48.608    28 May 2024 01:23:51.268      2042.6602687    Earth           Umbra       2324          2042.6602687
28 May 2024 02:28:24.051    28 May 2024 03:02:26.713      2042.6624627    Earth           Umbra       2325          2042.6624627
28 May 2024 04:06:59.581    28 May 2024 04:41:02.247      2042.6668333    Earth           Umbra       2326          2042.6668333
28 May 2024 05:45:35.151    28 May 2024 06:19:37.818      2042.6671800    Earth           Umbra       2327          2042.6671800
28 May 2024 07:24:10.658    28 May 2024 07:58:13.319      2042.6610187    Earth           Umbra       2328          2042.6610187
28 May 2024 09:02:46.068    28 May 2024 09:36:48.726      2042.6575816    Earth           Umbra       2329          2042.6575816
28 May 2024 10:41:21.436    28 May 2024 11:15:24.107      2042.6704049    Earth           Umbra       2330          2042.6704049
28 May 2024 12:19:56.823    28 May 2024 12:53:59.520      2042.6971421    Earth           Umbra       2331          2042.6971421
28 May 2024 13:58:32.266    28 May 2024 14:32:34.981      2042.7151366    Earth           Umbra       2332          2042.7151366
28 May 2024 15:37:07.784    28 May 2024 16:11:10.494      2042.7103907    Earth           Umbra       2333          2042.7103907
28 May 2024 17:15:43.340    28 May 2024 17:49:46.041      2042.7010003    Earth           Umbra       2334          2042.7010003
28 May 2024 18:54:18.854    28 May 2024 19:28:21.567      2042.7133959    Earth           Umbra       2335          2042.7133959
28 May 2024 20:32:54.294    28 May 2024 21:06:57.039      2042.7449063    Earth           Umbra       2336          2042.7449063
28 May 2024 22:11:29.695    28 May 2024 22:45:32.466      2042.7704905    Earth           Umbra       2337          2042.7704905
28 May 2024 23:50:05.092    29 May 2024 00:24:07.870      2042.7781760    Earth           Umbra       2338          2042.7781760
29 May 2024 01:28:40.507    29 May 2024 02:02:43.284      2042.7776605    Earth           Umbra       2339          2042.7776605
29 May 2024 03:07:15.990    29 May 2024 03:41:18.769      2042.7792318    Earth           Umbra       2340          2042.7792318
29 May 2024 04:45:51.555    29 May 2024 05:19:54.336      2042.7810228    Earth           Umbra       2341          2042.7810228
29 May 2024 06:24:27.119    29 May 2024 06:58:29.895      2042.7767084    Earth           Umbra       2342          2042.7767084
29 May 2024 08:03:02.593    29 May 2024 08:37:05.361      2042.7680856    Earth           Umbra       2343          2042.7680856
29 May 2024 09:41:37.985    29 May 2024 10:15:40.753      2042.7679998    Earth           Umbra       2344          2042.7679998
29 May 2024 11:20:13.362    29 May 2024 11:54:16.148      2042.7861318    Earth           Umbra       2345          2042.7861318
29 May 2024 12:58:48.774    29 May 2024 13:32:51.585      2042.8106715    Earth           Umbra       2346          2042.8106715
29 May 2024 14:37:24.254    29 May 2024 15:11:27.072      2042.8178217    Earth           Umbra       2347          2042.8178217
29 May 2024 16:15:59.804    29 May 2024 16:50:02.609      2042.8057706    Earth           Umbra       2348          2042.8057706
29 May 2024 17:54:35.360    29 May 2024 18:28:38.161      2042.8010856    Earth           Umbra       2349          2042.8010856
29 May 2024 19:33:10.851    29 May 2024 20:07:13.672      2042.8215178    Earth           Umbra       2350          2042.8215178
29 May 2024 21:11:46.277    29 May 2024 21:45:49.129      2042.8518922    Earth           Umbra       2351          2042.8518922
29 May 2024 22:50:21.682    29 May 2024 23:24:24.550      2042.8685651    Earth           Umbra       2352          2042.8685651
30 May 2024 00:28:57.089    30 May 2024 01:02:59.958      2042.8694128    Earth           Umbra       2353          2042.8694128
30 May 2024 02:07:32.532    30 May 2024 02:41:35.399      2042.8672512    Earth           Umbra       2354          2042.8672512
30 May 2024 03:46:08.058    30 May 2024 04:20:10.926      2042.8678365    Earth           Umbra       2355          2042.8678365
30 May 2024 05:24:43.644    30 May 2024 05:58:46.510      2042.8659540    Earth           Umbra       2356          2042.8659540
30 May 2024 07:03:19.187    30 May 2024 07:37:22.044      2042.8572130    Earth           Umbra       2357          2042.8572130
30 May 2024 08:41:54.630    30 May 2024 09:15:57.478      2042.8482668    Earth           Umbra       2358          2042.8482668
30 May 2024 10:20:30.015    30 May 2024 10:54:32.869      2042.8532847    Earth           Umbra       2359          2042.8532847
30 May 2024 11:59:05.409    30 May 2024 12:33:08.284      2042.8747962    Earth           Umbra       2360          2042.8747962
30 May 2024 13:37:40.853    30 May 2024 14:11:43.745      2042.8929841    Earth           Umbra       2361          2042.8929841
30 May 2024 15:16:16.371    30 May 2024 15:50:19.259      2042.8889133    Earth           Umbra       2362          2042.8889133
30 May 2024 16:54:51.940    30 May 2024 17:28:54.815      2042.8742150    Earth           Umbra       2363          2042.8742150
30 May 2024 18:33:27.484    30 May 2024 19:07:30.361      2042.8773513    Earth           Umbra       2364          2042.8773513
30 May 2024 20:12:02.952    30 May 2024 20:46:05.856      2042.9031392    Earth           Umbra       2365          2042.9031392
30 May 2024 21:50:38.373    30 May 2024 22:24:41.302      2042.9283006    Earth           Umbra       2366          2042.9283006
30 May 2024 23:29:13.784    31 May 2024 00:03:16.720      2042.9358135    Earth           Umbra       2367          2042.9358135
31 May 2024 01:07:49.207    31 May 2024 01:41:52.139      2042.9320794    Earth           Umbra       2368          2042.9320794
31 May 2024 02:46:24.687    31 May 2024 03:20:27.616      2042.9292093    Earth           Umbra       2369          2042.9292093
31 May 2024 04:25:00.254    31 May 2024 04:59:03.181      2042.9278942    Earth           Umbra       2370          2042.9278942
31 May 2024 06:03:35.843    31 May 2024 06:37:38.764      2042.9215641    Earth           Umbra       2371          2042.9215641
31 May 2024 07:42:11.354    31 May 2024 08:16:14.263      2042.9094479    Earth           Umbra       2372          2042.9094479
31 May 2024 09:20:46.774    31 May 2024 09:54:49.676      2042.9026051    Earth           Umbra       2373          2042.9026051
31 May 2024 10:59:22.164    31 May 2024 11:33:25.077      2042.9132883    Earth           Umbra       2374          2042.9132883
31 May 2024 12:37:57.580    31 May 2024 13:12:00.515      2042.9348158    Earth           Umbra       2375          2042.9348158
31 May 2024 14:16:33.059    31 May 2024 14:50:36.002      2042.9433022    Earth           Umbra       2376          2042.9433022
31 May 2024 15:55:08.612    31 May 2024 16:29:11.542      2042.9300089    Earth           Umbra       2377          2042.9300089
31 May 2024 17:33:44.189    31 May 2024 18:07:47.107      2042.9176737    Earth           Umbra       2378          2042.9176737
31 May 2024 19:12:19.712    31 May 2024 19:46:22.641      2042.9294670    Earth           Umbra       2379          2042.9294670
31 May 2024 20:50:55.163    31 May 2024 21:24:58.120      2042.9565351    Earth           Umbra       2380          2042.9565351
31 May 2024 22:29:30.585    31 May 2024 23:03:33.558      2042.9736078    Earth           Umbra       2381          2042.9736078
01 Jun 2024 00:08:06.004    01 Jun 2024 00:42:08.978      2042.9731803    Earth           Umbra       2382          2042.9731803
01 Jun 2024 01:46:41.451    01 Jun 2024 02:20:44.418      2042.9669502    Earth           Umbra       2383          2042.9669502
01 Jun 2024 03:25:16.974    01 Jun 2024 03:59:19.937      2042.9634461    Earth           Umbra       2384          2042.9634461
01 Jun 2024 05:03:52.569    01 Jun 2024 05:37:55.528      2042.9590997    Earth           Umbra       2385          2042.9590997
01 Jun 2024 06:42:28.144    01 Jun 2024 07:16:31.092      2042.9481380    Earth           Umbra       2386          2042.9481380
01 Jun 2024 08:21:03.623    01 Jun 2024 08:55:06.557      2042.9344695    Earth           Umbra       2387          2042.9344695
01 Jun 2024 09:59:39.030    01 Jun 2024 10:33:41.962      2042.9318980    Earth           Umbra       2388          2042.9318980
01 Jun 2024 11:38:14.433    01 Jun 2024 12:12:17.380      2042.9472249    Earth           Umbra       2389          2042.9472249
01 Jun 2024 13:16:49.878    01 Jun 2024 13:50:52.843      2042.9646346    Earth           Umbra       2390          2042.9646346
01 Jun 2024 14:55:25.395    01 Jun 2024 15:29:28.357      2042.9618324    Earth           Umbra       2391          2042.9618324
01 Jun 2024 16:34:00.975    01 Jun 2024 17:08:03.918      2042.9432969    Earth           Umbra       2392          2042.9432969
01 Jun 2024 18:12:36.545    01 Jun 2024 18:46:39.483      2042.9374106    Earth           Umbra       2393          2042.9374106
01 Jun 2024 19:51:12.045    01 Jun 2024 20:25:15.001      2042.9562944    Earth           Umbra       2394          2042.9562944
01 Jun 2024 21:29:47.487    01 Jun 2024 22:03:50.467      2042.9802579    Earth           Umbra       2395          2042.9802579
01 Jun 2024 23:08:22.913    01 Jun 2024 23:42:25.901      2042.9880594    Earth           Umbra       2396          2042.9880594
02 Jun 2024 00:46:58.346    02 Jun 2024 01:21:01.327      2042.9817918    Earth           Umbra       2397          2042.9817918
02 Jun 2024 02:25:33.825    02 Jun 2024 02:59:36.799      2042.9745005    Earth           Umbra       2398          2042.9745005
02 Jun 2024 04:04:09.390    02 Jun 2024 04:38:12.360      2042.9697256    Earth           Umbra       2399          2042.9697256
02 Jun 2024 05:42:44.999    02 Jun 2024 06:16:47.960      2042.9613527    Earth           Umbra       2400          2042.9613527
02 Jun 2024 07:21:20.547    02 Jun 2024 07:55:23.493      2042.9463546    Earth           Umbra       2401          2042.9463546
02 Jun 2024 08:59:55.997    02 Jun 2024 09:33:58.931      2042.9334712    Earth           Umbra       2402          2042.9334712
02 Jun 2024 10:38:31.403    02 Jun 2024 11:12:34.340      2042.9364601    Earth           Umbra       2403          2042.9364601
02 Jun 2024 12:17:06.826    02 Jun 2024 12:51:09.780      2042.9537965    Earth           Umbra       2404          2042.9537965
02 Jun 2024 13:55:42.305    02 Jun 2024 14:29:45.268      2042.9631774    Earth           Umbra       2405          2042.9631774
02 Jun 2024 15:34:17.859    02 Jun 2024 16:08:20.809      2042.9498259    Earth           Umbra       2406          2042.9498259
02 Jun 2024 17:12:53.453    02 Jun 2024 17:46:56.384      2042.9310456    Earth           Umbra       2407          2042.9310456
02 Jun 2024 18:51:29.007    02 Jun 2024 19:25:31.941      2042.9337465    Earth           Umbra       2408          2042.9337465
02 Jun 2024 20:30:04.486    02 Jun 2024 21:04:07.442      2042.9562661    Earth           Umbra       2409          2042.9562661
02 Jun 2024 22:08:39.925    02 Jun 2024 22:42:42.899      2042.9734947    Earth           Umbra       2410          2042.9734947
02 Jun 2024 23:47:15.359    03 Jun 2024 00:21:18.332      2042.9725162    Earth           Umbra       2411          2042.9725162
03 Jun 2024 01:25:50.812    03 Jun 2024 01:59:53.774      2042.9626943    Earth           Umbra       2412          2042.9626943
03 Jun 2024 03:04:26.331    03 Jun 2024 03:38:29.286      2042.9549079    Earth           Umbra       2413          2042.9549079
03 Jun 2024 04:43:01.932    03 Jun 2024 05:17:04.880      2042.9478096    Earth           Umbra       2414          2042.9478096
03 Jun 2024 06:21:37.536    03 Jun 2024 06:55:40.471      2042.9348636    Earth           Umbra       2415          2042.9348636
03 Jun 2024 08:00:13.051    03 Jun 2024 08:34:15.968      2042.9172528    Earth           Umbra       2416          2042.9172528
03 Jun 2024 09:38:48.483    03 Jun 2024 10:12:51.391      2042.9075541    Earth           Umbra       2417          2042.9075541
03 Jun 2024 11:17:23.897    03 Jun 2024 11:51:26.813      2042.9159811    Earth           Umbra       2418          2042.9159811
03 Jun 2024 12:55:59.346    03 Jun 2024 13:30:02.277      2042.9315089    Earth           Umbra       2419          2042.9315089
03 Jun 2024 14:34:34.862    03 Jun 2024 15:08:37.792      2042.9302289    Earth           Umbra       2420          2042.9302289
03 Jun 2024 16:13:10.448    03 Jun 2024 16:47:13.357      2042.9093426    Earth           Umbra       2421          2042.9093426
03 Jun 2024 17:51:46.043    03 Jun 2024 18:25:48.938      2042.8950749    Earth           Umbra       2422          2042.8950749
03 Jun 2024 19:30:21.574    03 Jun 2024 20:04:24.480      2042.9060712    Earth           Umbra       2423          2042.9060712
03 Jun 2024 21:08:57.039    03 Jun 2024 21:42:59.967      2042.9278530    Earth           Umbra       2424          2042.9278530
03 Jun 2024 22:47:32.482    03 Jun 2024 23:21:35.418      2042.9362139    Earth           Umbra       2425          2042.9362139
04 Jun 2024 00:26:07.926    04 Jun 2024 01:00:10.855      2042.9281846    Earth           Umbra       2426          2042.9281846
04 Jun 2024 02:04:43.406    04 Jun 2024 02:38:46.323      2042.9166745    Earth           Umbra       2427          2042.9166745
04 Jun 2024 03:43:18.969    04 Jun 2024 04:17:21.877      2042.9081331    Earth           Umbra       2428          2042.9081331
04 Jun 2024 05:21:54.593    04 Jun 2024 05:55:57.490      2042.8975942    Earth           Umbra       2429          2042.8975942
04 Jun 2024 07:00:30.176    04 Jun 2024 07:34:33.056      2042.8802236    Earth           Umbra       2430          2042.8802236
04 Jun 2024 08:39:05.660    04 Jun 2024 09:13:08.522      2042.8621108    Earth           Umbra       2431          2042.8621108
04 Jun 2024 10:17:41.085    04 Jun 2024 10:51:43.942      2042.8574535    Earth           Umbra       2432          2042.8574535
04 Jun 2024 11:56:16.515    04 Jun 2024 12:30:19.385      2042.8695429    Earth           Umbra       2433          2042.8695429
04 Jun 2024 13:34:51.995    04 Jun 2024 14:08:54.874      2042.8790992    Earth           Umbra       2434          2042.8790992
04 Jun 2024 15:13:27.549    04 Jun 2024 15:47:30.416      2042.8666166    Earth           Umbra       2435          2042.8666166
04 Jun 2024 16:52:03.157    04 Jun 2024 17:26:06.000      2042.8428133    Earth           Umbra       2436          2042.8428133
04 Jun 2024 18:30:38.740    04 Jun 2024 19:04:41.576      2042.8363616    Earth           Umbra       2437          2042.8363616
04 Jun 2024 20:09:14.249    04 Jun 2024 20:43:17.102      2042.8531115    Earth           Umbra       2438          2042.8531115
04 Jun 2024 21:47:49.708    04 Jun 2024 22:21:52.578      2042.8699852    Earth           Umbra       2439          2042.8699852
04 Jun 2024 23:26:25.157    05 Jun 2024 00:00:28.026      2042.8690982    Earth           Umbra       2440          2042.8690982
05 Jun 2024 01:05:00.617    05 Jun 2024 01:39:03.474      2042.8563172    Earth           Umbra       2441          2042.8563172
05 Jun 2024 02:43:36.134    05 Jun 2024 03:17:38.978      2042.8441998    Earth           Umbra       2442          2042.8441998
05 Jun 2024 04:22:11.737    05 Jun 2024 04:56:14.571      2042.8340410    Earth           Umbra       2443          2042.8340410
05 Jun 2024 06:00:47.365    05 Jun 2024 06:34:50.185      2042.8192251    Earth           Umbra       2444          2042.8192251
05 Jun 2024 07:39:22.918    05 Jun 2024 08:13:25.717      2042.7984051    Earth           Umbra       2445          2042.7984051
05 Jun 2024 09:17:58.378    05 Jun 2024 09:52:01.160      2042.7822351    Earth           Umbra       2446          2042.7822351
05 Jun 2024 10:56:33.806    05 Jun 2024 11:30:36.590      2042.7833277    Earth           Umbra       2447          2042.7833277
05 Jun 2024 12:35:09.260    05 Jun 2024 13:09:12.056      2042.7958239    Earth           Umbra       2448          2042.7958239
05 Jun 2024 14:13:44.775    05 Jun 2024 14:47:47.571      2042.7959681    Earth           Umbra       2449          2042.7959681
05 Jun 2024 15:52:20.365    05 Jun 2024 16:26:23.139      2042.7741316    Earth           Umbra       2450          2042.7741316
05 Jun 2024 17:30:55.981    05 Jun 2024 18:04:58.733      2042.7524812    Earth           Umbra       2451          2042.7524812
05 Jun 2024 19:09:31.544    05 Jun 2024 19:43:34.298      2042.7548889    Earth           Umbra       2452          2042.7548889
05 Jun 2024 20:48:07.035    05 Jun 2024 21:22:09.808      2042.7733612    Earth           Umbra       2453          2042.7733612
05 Jun 2024 22:26:42.494    05 Jun 2024 23:00:45.277      2042.7823096    Earth           Umbra       2454          2042.7823096
06 Jun 2024 00:05:17.953    06 Jun 2024 00:39:20.726      2042.7733222    Earth           Umbra       2455          2042.7733222
06 Jun 2024 01:43:53.436    06 Jun 2024 02:17:56.194      2042.7579786    Earth           Umbra       2456          2042.7579786
06 Jun 2024 03:22:28.995    06 Jun 2024 03:56:31.741      2042.7454448    Earth           Umbra       2457          2042.7454448
06 Jun 2024 05:01:04.629    06 Jun 2024 05:35:07.361      2042.7325400    Earth           Umbra       2458          2042.7325400
06 Jun 2024 06:39:40.244    06 Jun 2024 07:13:42.958      2042.7131838    Earth           Umbra       2459          2042.7131838
06 Jun 2024 08:18:15.764    06 Jun 2024 08:52:18.455      2042.6906831    Earth           Umbra       2460          2042.6906831
06 Jun 2024 09:56:51.211    06 Jun 2024 10:30:53.890      2042.6786989    Earth           Umbra       2461          2042.6786989
06 Jun 2024 11:35:26.652    06 Jun 2024 12:09:29.336      2042.6846745    Earth           Umbra       2462          2042.6846745
06 Jun 2024 13:14:02.134    06 Jun 2024 13:48:04.827      2042.6934768    Earth           Umbra       2463          2042.6934768
06 Jun 2024 14:52:37.687    06 Jun 2024 15:26:40.369      2042.6824711    Earth           Umbra       2464          2042.6824711
06 Jun 2024 16:31:13.304    06 Jun 2024 17:05:15.959      2042.6551754    Earth           Umbra       2465          2042.6551754
06 Jun 2024 18:09:48.915    06 Jun 2024 18:43:51.555      2042.6399132    Earth           Umbra       2466          2042.6399132
06 Jun 2024 19:48:24.455    06 Jun 2024 20:22:27.104      2042.6497817    Earth           Umbra       2467          2042.6497817
06 Jun 2024 21:26:59.936    06 Jun 2024 22:01:02.601      2042.6655414    Earth           Umbra       2468          2042.6655414
06 Jun 2024 23:05:35.400    06 Jun 2024 23:39:38.066      2042.6652325    Earth           Umbra       2469          2042.6652325
07 Jun 2024 00:44:10.871    07 Jun 2024 01:18:13.522      2042.6502503    Earth           Umbra       2470          2042.6502503
07 Jun 2024 02:22:46.387    07 Jun 2024 02:56:49.021      2042.6339103    Earth           Umbra       2471          2042.6339103
07 Jun 2024 04:01:21.990    07 Jun 2024 04:35:24.610      2042.6203958    Earth           Umbra       2472          2042.6203958
07 Jun 2024 05:39:57.637    07 Jun 2024 06:14:00.241      2042.6037063    Earth           Umbra       2473          2042.6037063
07 Jun 2024 07:18:33.227    07 Jun 2024 07:52:35.807      2042.5803179    Earth           Umbra       2474          2042.5803179
07 Jun 2024 08:57:08.718    07 Jun 2024 09:31:11.277      2042.5584638    Earth           Umbra       2475          2042.5584638
07 Jun 2024 10:35:44.163    07 Jun 2024 11:09:46.715      2042.5520758    Earth           Umbra       2476          2042.5520758
07 Jun 2024 12:14:19.623    07 Jun 2024 12:48:22.184      2042.5604292    Earth           Umbra       2477          2042.5604292
07 Jun 2024 13:52:55.138    07 Jun 2024 14:26:57.700      2042.5615740    Earth           Umbra       2478          2042.5615740
07 Jun 2024 15:31:30.730    07 Jun 2024 16:05:33.270      2042.5399933    Earth           Umbra       2479          2042.5399933
07 Jun 2024 17:10:06.363    07 Jun 2024 17:44:08.875      2042.5122435    Earth           Umbra       2480          2042.5122435
07 Jun 2024 18:48:41.957    07 Jun 2024 19:22:44.463      2042.5057018    Earth           Umbra       2481          2042.5057018
07 Jun 2024 20:27:17.476    07 Jun 2024 21:01:19.996      2042.5196639    Earth           Umbra       2482          2042.5196639
07 Jun 2024 22:05:52.954    07 Jun 2024 22:39:55.483      2042.5289565    Earth           Umbra       2483          2042.5289565
07 Jun 2024 23:44:28.427    08 Jun 2024 00:18:30.947      2042.5197762    Earth           Umbra       2484          2042.5197762
08 Jun 2024 01:23:03.917    08 Jun 2024 01:57:06.418      2042.5011523    Earth           Umbra       2485          2042.5011523
08 Jun 2024 03:01:39.473    08 Jun 2024 03:35:41.957      2042.4845062    Earth           Umbra       2486          2042.4845062
08 Jun 2024 04:40:15.112    08 Jun 2024 05:14:17.581      2042.4689828    Earth           Umbra       2487          2042.4689828
08 Jun 2024 06:18:50.756    08 Jun 2024 06:52:53.204      2042.4478874    Earth           Umbra       2488          2042.4478874
08 Jun 2024 07:57:26.313    08 Jun 2024 08:31:28.735      2042.4218167    Earth           Umbra       2489          2042.4218167
08 Jun 2024 09:36:01.785    08 Jun 2024 10:10:04.188      2042.4030479    Earth           Umbra       2490          2042.4030479
08 Jun 2024 11:14:37.238    08 Jun 2024 11:48:39.640      2042.4022819    Earth           Umbra       2491          2042.4022819
